Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
regulation of cyclin-dependent protein kinase activity (GO:1904029)	2/36	0.5688889751901589	1.0	0	0	1.0612331529236974	0.5986097703314903	CDKN2C;CDK5RAP3
negative regulation of protein complex assembly (GO:0031333)	2/36	0.5688889751901589	1.0	0	0	1.0612331529236974	0.5986097703314903	IMPACT;SMAD6
negative regulation of epithelial cell migration (GO:0010633)	2/36	0.5688889751901589	1.0	0	0	1.0612331529236974	0.5986097703314903	ADAMTS9;DCN
regulation of mitotic spindle organization (GO:0060236)	2/36	0.5688889751901589	1.0	0	0	1.0612331529236974	0.5986097703314903	CHMP4C;GNAI1
regulation of ion transmembrane transport (GO:0034765)	2/36	0.5688889751901589	1.0	0	0	1.0612331529236974	0.5986097703314903	KCNH2;P2RX7
negative regulation of tumor necrosis factor production (GO:0032720)	2/36	0.5688889751901589	1.0	0	0	1.0612331529236974	0.5986097703314903	LGALS9;GAS6
regulation of cardiac muscle contraction (GO:0055117)	2/36	0.5688889751901589	1.0	0	0	1.0612331529236974	0.5986097703314903	ANK2;ATP1B1
flagellated sperm motility (GO:0030317)	2/36	0.5688889751901589	1.0	0	0	1.0612331529236974	0.5986097703314903	DDX4;SLC9B2
phagocytosis (GO:0006909)	7/136	0.5729204304824781	1.0	0	0	0.9832013034440137	0.5476514209804905	SCARB2;C3;ANXA1;ANXA3;ELMO1;GAS6;GULP1
protein localization to microtubule organizing center (GO:1905508)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	SNX10
positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:1900153)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	POLR2G
positive regulation of secretion (GO:0051047)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	NPPB
glucose transmembrane transport (GO:1904659)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	SLC2A3
embryonic digit morphogenesis (GO:0042733)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	MSX1
glucose 6-phosphate metabolic process (GO:0051156)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	PGD
regulation of cell cycle phase transition (GO:1901987)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	DDB1
regulation of water loss via skin (GO:0033561)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	SFN
cardiac ventricle development (GO:0003231)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	GATA4
protein deacylation (GO:0035601)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	LYPLAL1
positive regulation of lymphocyte differentiation (GO:0045621)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	GAS6
regulation of bicellular tight junction assembly (GO:2000810)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	MYO1C
regulation of energy homeostasis (GO:2000505)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	METRNL
DNA methylation or demethylation (GO:0044728)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	FOS
cellular response to pH (GO:0071467)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	IMPACT
neuron apoptotic process (GO:0051402)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	TNFRSF21
positive regulation of myotube differentiation (GO:0010831)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	SMYD1
pyrimidine-containing compound metabolic process (GO:0072527)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	TPK1
negative regulation of DNA replication (GO:0008156)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	TGFB3
regulation of steroid metabolic process (GO:0019218)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	ACADVL
positive regulation of cyclic nucleotide metabolic process (GO:0030801)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	WNT5A
positive regulation of nitric-oxide synthase activity (GO:0051000)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	NPR3
mRNA transcription from RNA polymerase II promoter (GO:0042789)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	DDIT3
G-protein coupled acetylcholine receptor signaling pathway (GO:0007213)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	RGS10
positive regulation of G1/S transition of mitotic cell cycle (GO:1900087)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	CCND2
regulation of necroptotic process (GO:0060544)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	UBC
activation of protein kinase A activity (GO:0034199)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	ADCY1
protein localization to chromatin (GO:0071168)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	H2AFY2
mitochondrial fusion (GO:0008053)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	MIGA1
endoplasmic reticulum to cytosol transport (GO:1903513)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	SYVN1
regulation of interferon-alpha production (GO:0032647)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	IRF5
neural tube development (GO:0021915)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	SOX11
postsynaptic membrane organization (GO:0001941)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	SHANK3
fibrinolysis (GO:0042730)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	SERPINE1
DNA alkylation (GO:0006305)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	FOS
establishment of skin barrier (GO:0061436)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	SFN
hyaluronan catabolic process (GO:0030214)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	CEMIP
epithelial cell development (GO:0002064)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	ACTA2
positive regulation of mRNA processing (GO:0050685)	1/16	0.5771131280011677	1.0	0	0	1.1938872970391594	0.6563001066118098	RBMX
vesicle-mediated transport (GO:0016192)	21/411	0.5778853008811182	1.0	0	0	0.9760246515940574	0.5352322729087667	RAB1A;SORT1;ARAP2;AGAP1;SNX10;SYT14;RAB27B;LRP2;SYT9;KALRN;ARFGAP1;NCALD;SYTL2;RHOB;EHD3;MYO5B;TMED2;STX3;SMAP2;BVES;SNX8
positive regulation of protein metabolic process (GO:0051247)	5/97	0.5785355155992193	1.0	0	0	0.9846493171456985	0.5388545984769623	DDB1;RAB1A;WNT5A;KLF4;KLF2
regulation of tumor necrosis factor-mediated signaling pathway (GO:0010803)	3/57	0.5794783563542741	1.0	0	0	1.005378776454029	0.5485617712035818	UBC;OTULIN;GAS6
vesicle-mediated transport in synapse (GO:0099003)	2/37	0.5839282755369055	1.0	0	0	1.0325511758176515	0.5554889073624603	KIF5C;STON2
cardiac muscle contraction (GO:0060048)	2/37	0.5839282755369055	1.0	0	0	1.0325511758176515	0.5554889073624603	KCNH2;ATP1B1
regulation of ubiquitin protein ligase activity (GO:1904666)	2/37	0.5839282755369055	1.0	0	0	1.0325511758176515	0.5554889073624603	RAB1A;USP44
glutamate receptor signaling pathway (GO:0007215)	2/37	0.5839282755369055	1.0	0	0	1.0325511758176515	0.5554889073624603	DAGLB;GRIA4
regulation of cysteine-type endopeptidase activity (GO:2000116)	2/37	0.5839282755369055	1.0	0	0	1.0325511758176515	0.5554889073624603	EPHA7;AIM2
regulation of filopodium assembly (GO:0051489)	2/37	0.5839282755369055	1.0	0	0	1.0325511758176515	0.5554889073624603	TGFB3;FSCN1
cell morphogenesis involved in neuron differentiation (GO:0048667)	5/98	0.5877307701703138	1.0	0	0	0.9746018751340078	0.5179875541389051	SHTN1;MEF2C;PARD6B;SLIT3;FMOD
negative regulation of ubiquitin protein ligase activity (GO:1904667)	4/78	0.5886085370499148	1.0	0	0	0.9795998334680283	0.5191819746730014	PSMB3;USP44;UBC;PSMB8
I-kappaB kinase/NF-kappaB signaling (GO:0007249)	3/58	0.5913919702527664	1.0	0	0	0.9880446596186148	0.5189963928259637	IRAK2;UBC;BCL3
regulation of glycolytic process (GO:0006110)	3/58	0.5913919702527664	1.0	0	0	0.9880446596186148	0.5189963928259637	P2RX7;PFKFB3;IGF1
regulation of DNA repair (GO:0006282)	2/38	0.5985762053720144	1.0	0	0	1.005378776454029	0.515961830611775	EYA4;EGFR
phospholipid biosynthetic process (GO:0008654)	2/38	0.5985762053720144	1.0	0	0	1.005378776454029	0.515961830611775	DGKE;SGMS1
response to steroid hormone (GO:0048545)	2/38	0.5985762053720144	1.0	0	0	1.005378776454029	0.515961830611775	TGFB2;TGFB3
nucleotide-excision repair, DNA incision, 5'-to lesion (GO:0006296)	2/38	0.5985762053720144	1.0	0	0	1.005378776454029	0.515961830611775	DDB1;UBC
organic cyclic compound biosynthetic process (GO:1901362)	2/38	0.5985762053720144	1.0	0	0	1.005378776454029	0.515961830611775	TFCP2L1;MOCS1
protein peptidyl-prolyl isomerization (GO:0000413)	2/38	0.5985762053720144	1.0	0	0	1.005378776454029	0.515961830611775	FKBP10;FKBP14
positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901030)	2/38	0.5985762053720144	1.0	0	0	1.005378776454029	0.515961830611775	PMAIP1;SFN
high-density lipoprotein particle remodeling (GO:0034375)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	PLTP
positive regulation of cholesterol transport (GO:0032376)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	PLTP
sialylation (GO:0097503)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	ST6GAL1
negative regulation of antigen receptor-mediated signaling pathway (GO:0050858)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	EZR
regulation of toll-like receptor 4 signaling pathway (GO:0034143)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	LYN
response to interferon-alpha (GO:0035455)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	GAS6
positive regulation of fatty acid metabolic process (GO:0045923)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	MID1IP1
histone H2A ubiquitination (GO:0033522)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	DDB1
gastrulation (GO:0007369)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	APELA
positive regulation of dendrite extension (GO:1903861)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	RIMS2
pigment granule transport (GO:0051904)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	RAB27B
histone H2A monoubiquitination (GO:0035518)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	DDB1
negative regulation of tumor necrosis factor-mediated signaling pathway (GO:0010804)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	GAS6
positive regulation of stem cell proliferation (GO:2000648)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	SOX11
spindle assembly checkpoint (GO:0071173)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	KLHL22
regulation of protein localization to membrane (GO:1905475)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	LDLRAP1
response to purine-containing compound (GO:0014074)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	P2RX7
phospholipid catabolic process (GO:0009395)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	SMPD3
long-term memory (GO:0007616)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	LRRN4
macrophage activation (GO:0042116)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	EDN2
heterocycle biosynthetic process (GO:0018130)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	MOCS1
nucleotide catabolic process (GO:0009166)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	GDA
regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion (GO:0010881)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	ANK2
regulation of T cell migration (GO:2000404)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	CXCL12
positive chemotaxis (GO:0050918)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	PLXNB3
synaptic vesicle transport (GO:0048489)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	KIF5C
regulation of B cell receptor signaling pathway (GO:0050855)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	LYN
melanosome transport (GO:0032402)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	RAB27B
platelet-derived growth factor receptor signaling pathway (GO:0048008)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	PDGFB
positive regulation of transcription of Notch receptor target (GO:0007221)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	PBX1
cellular response to glucocorticoid stimulus (GO:0071385)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	ANXA1
viral entry into host cell (GO:0046718)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	GAS6
mitotic spindle assembly checkpoint (GO:0007094)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	KLHL22
cellular monovalent inorganic cation homeostasis (GO:0030004)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	ATP1B1
mitotic spindle checkpoint (GO:0071174)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	KLHL22
mitotic G2 DNA damage checkpoint (GO:0007095)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	CDK5RAP3
positive regulation of focal adhesion assembly (GO:0051894)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	KDR
positive regulation of G-protein coupled receptor protein signaling pathway (GO:0045745)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	C3
positive regulation of lymphocyte migration (GO:2000403)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	CXCL12
2-oxoglutarate metabolic process (GO:0006103)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	GOT1
regulation of transposition (GO:0010528)	1/17	0.5992689165862651	1.0	0	0	1.1236586325074442	0.5753636036442725	DDX4
transcription, DNA-templated (GO:0006351)	18/357	0.5997752503611983	1.0	0	0	0.9631359707206665	0.4923553747041609	CEBPD;LMO4;GATA6;GLIS3;PAX3;GATA4;AHR;KLF4;SNAPC5;MAF;IRF1;BCL3;PIR;NFE2L3;POLR2G;RBMX;NKX3-2;CREB5
neutrophil migration (GO:1990266)	3/59	0.6030850956888664	1.0	0	0	0.971298139964062	0.49118252796477624	TGFB2;EDN2;CXADR
regulation of primary metabolic process (GO:0080090)	7/140	0.6037895334335461	1.0	0	0	0.9551098376313276	0.4818811808519082	ACOX1;PSMB3;ANKRD1;IRS2;TNFRSF21;PSMB8;CTGF
response to calcium ion (GO:0051592)	4/80	0.6087509351081238	1.0	0	0	0.9551098376313276	0.4740650128697322	MEF2C;WNT5A;ADCY1;SEC31A
transmembrane transport (GO:0055085)	19/379	0.6107966018131514	1.0	0	0	0.957629916358587	0.47210318784627525	GABRA1;ATP8A1;TSC22D3;ABCC5;ATP1B1;ADD3;PSMB8;SLC9B2;P2RX7;SLC22A15;CALHM2;PSMB3;SCNN1A;UBC;SGK3;GABRE;ABCD1;CFTR;ABCG2
macromolecular complex assembly (GO:0065003)	6/121	0.6124541538446876	1.0	0	0	0.9472163678988373	0.4644023682592882	SLC9A3R1;PARD6B;GEMIN5;FAS;EPRS;WASF1
potassium ion import (GO:0010107)	2/39	0.6128324888335067	1.0	0	0	0.9795998334680283	0.47967442503382157	ATP1B1;SLC12A8
mitochondrion disassembly (GO:0061726)	2/39	0.6128324888335067	1.0	0	0	0.9795998334680283	0.47967442503382157	ATG2A;SQSTM1
membrane depolarization during action potential (GO:0086010)	2/39	0.6128324888335067	1.0	0	0	0.9795998334680283	0.47967442503382157	KCNH2;CACNA1G
homotypic cell-cell adhesion (GO:0034109)	2/39	0.6128324888335067	1.0	0	0	0.9795998334680283	0.47967442503382157	HSPB1;GAS6
regulation of cellular pH (GO:0030641)	2/39	0.6128324888335067	1.0	0	0	0.9795998334680283	0.47967442503382157	SLC4A8;SLC4A4
positive regulation of DNA repair (GO:0045739)	2/39	0.6128324888335067	1.0	0	0	0.9795998334680283	0.47967442503382157	EYA4;EGFR
retina homeostasis (GO:0001895)	2/39	0.6128324888335067	1.0	0	0	0.9795998334680283	0.47967442503382157	CDH3;HSPB1
nucleic acid metabolic process (GO:0090304)	4/81	0.6185919734128319	1.0	0	0	0.9433183581543976	0.4530846691645664	IGFBP4;POLR2G;KPNA2;RBMX
modification-dependent protein catabolic process (GO:0019941)	7/142	0.6187778495429552	1.0	0	0	0.9416575863970835	0.4520040756619762	DDB1;RNF144B;RNF128;UBC;SYVN1;SQSTM1;FBXL7
glucan catabolic process (GO:0009251)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	STBD1
regulation of multicellular organism growth (GO:0040014)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	IGF1
regulation of viral process (GO:0050792)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	CHMP4C
regulation of amyloid-beta formation (GO:1902003)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	EPHA4
protein localization to centrosome (GO:0071539)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	SNX10
regulation of spindle organization (GO:0090224)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	GNAI1
response to nutrient levels (GO:0031667)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	IGF1
anion transmembrane transport (GO:0098656)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	SLC35B1
positive regulation of cyclic nucleotide biosynthetic process (GO:0030804)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	ADRB1
negative regulation of fibroblast proliferation (GO:0048147)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	MYC
regulation of mitochondrial membrane permeability (GO:0046902)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	PMAIP1
regulation of chemokine production (GO:0032642)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	LGALS9
ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway (GO:0043162)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	TOM1L1
modulation by virus of host morphology or physiology (GO:0019048)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	KPNA2
retrograde protein transport, ER to cytosol (GO:0030970)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	SYVN1
regulation of cholesterol efflux (GO:0010874)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	PLTP
positive regulation of natural killer cell mediated cytotoxicity (GO:0045954)	1/18	0.6202649704107348	1.0	0	0	1.0612331529236974	0.5068539961902012	CADM1
