Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane_Homo sapiens_R-HSA-83936	1/7	0.9151373394899363	1.0	0	0	0.48108147114713873	0.042662847120465155	SLC29A1
SLC transporter disorders_Homo sapiens_R-HSA-5619102	1/7	0.9151373394899363	1.0	0	0	0.48108147114713873	0.042662847120465155	AVPR1A
Defective CHST6 causes MCDC1_Homo sapiens_R-HSA-3656225	1/7	0.9151373394899363	1.0	0	0	0.48108147114713873	0.042662847120465155	FMOD
Defective ST3GAL3 causes MCT12 and EIEE15_Homo sapiens_R-HSA-3656243	1/7	0.9151373394899363	1.0	0	0	0.48108147114713873	0.042662847120465155	FMOD
Defective B4GALT1 causes B4GALT1-CDG (CDG-2d)_Homo sapiens_R-HSA-3656244	1/7	0.9151373394899363	1.0	0	0	0.48108147114713873	0.042662847120465155	FMOD
Clearance of Nuclear Envelope Membranes from Chromatin_Homo sapiens_R-HSA-2993913	1/7	0.9151373394899363	1.0	0	0	0.48108147114713873	0.042662847120465155	BANF1
Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells_Homo sapiens_R-HSA-210744	1/7	0.9151373394899363	1.0	0	0	0.48108147114713873	0.042662847120465155	HES1
Activation of NIMA Kinases NEK9, NEK6, NEK7_Homo sapiens_R-HSA-2980767	1/7	0.9151373394899363	1.0	0	0	0.48108147114713873	0.042662847120465155	NEK6
CREB phosphorylation through the activation of Adenylate Cyclase_Homo sapiens_R-HSA-442720	1/7	0.9151373394899363	1.0	0	0	0.48108147114713873	0.042662847120465155	ADCY1
Phase 3 - rapid repolarisation_Homo sapiens_R-HSA-5576890	1/7	0.9151373394899363	1.0	0	0	0.48108147114713873	0.042662847120465155	KCNH2
Loss of Function of TGFBR1 in Cancer_Homo sapiens_R-HSA-3656534	1/7	0.9151373394899363	1.0	0	0	0.48108147114713873	0.042662847120465155	SMAD3
TGFBR1 KD Mutants in Cancer_Homo sapiens_R-HSA-3656532	1/7	0.9151373394899363	1.0	0	0	0.48108147114713873	0.042662847120465155	SMAD3
Loss of Function of SMAD2/3 in Cancer_Homo sapiens_R-HSA-3304349	1/7	0.9151373394899363	1.0	0	0	0.48108147114713873	0.042662847120465155	SMAD3
SMAD2/3 MH2 Domain Mutants in Cancer_Homo sapiens_R-HSA-3315487	1/7	0.9151373394899363	1.0	0	0	0.48108147114713873	0.042662847120465155	SMAD3
Histidine catabolism_Homo sapiens_R-HSA-70921	1/7	0.9151373394899363	1.0	0	0	0.48108147114713873	0.042662847120465155	HAL
Synthesis of PIPs at the plasma membrane_Homo sapiens_R-HSA-1660499	7/34	0.9159907754441564	1.0	0	0	0.6933232966532293	0.06083841544344789	SYNJ1;PTEN;INPPL1;INPP5J;PIP4K2A;INPP5K;MTM1
Diseases associated with O-glycosylation of proteins_Homo sapiens_R-HSA-3906995	14/62	0.9172971912052807	1.0	0	0	0.7604190995551549	0.06564224230942542	SPON1;MUC16;THBS2;THSD1;ADAMTS10;THSD4;ADAMTS20;ADAMTSL1;ADAMTS5;ADAMTS3;ADAMTS1;THSD7A;ADAMTS9;ADAMTS7
Activation of anterior HOX genes in hindbrain development during early embryogenesis_Homo sapiens_R-HSA-5617472	21/89	0.9185090135241847	1.0	0	0	0.7945952388610045	0.06754342490947324	CREBBP;HIST1H2BJ;KMT2C;PBX1;CNOT6;MAFB;POLR2A;POLR2B;HOXA3;HOXB4;POLR2E;HOXB3;POLR2F;HOXC4;HOXA1;HOXB2;POLR2G;HOXD4;POLR2H;POLR2K;KDM6A
Activation of HOX genes during differentiation_Homo sapiens_R-HSA-5619507	21/89	0.9185090135241847	1.0	0	0	0.7945952388610045	0.06754342490947324	CREBBP;HIST1H2BJ;KMT2C;PBX1;CNOT6;MAFB;POLR2A;POLR2B;HOXA3;HOXB4;POLR2E;HOXB3;POLR2F;HOXC4;HOXA1;HOXB2;POLR2G;HOXD4;POLR2H;POLR2K;KDM6A
Formation of Senescence-Associated Heterochromatin Foci (SAHF)_Homo sapiens_R-HSA-2559584	3/17	0.9188262438649666	1.0	0	0	0.5942771114170539	0.05031045752122452	HIRA;UBN1;CABIN1
Synthesis, secretion, and deacylation of Ghrelin_Homo sapiens_R-HSA-422085	3/17	0.9188262438649666	1.0	0	0	0.5942771114170539	0.05031045752122452	SPCS3;IGF1;KLF4
HDR through Homologous Recombination (HR) or Single Strand Annealing (SSA)_Homo sapiens_R-HSA-5693567	27/112	0.9217870242142129	1.0	0	0	0.8118249825607967	0.06611589959090165	MDC1;RTEL1;HIST1H2BJ;RNF4;SLX4;EME1;KAT5;UBB;EXO1;UBC;POLD2;NBN;RPS27A;POLH;UBE2I;RFC4;RFC1;XRCC2;TOP3A;HUS1;RAD52;RAD51D;RAD50;UBE2V2;RAD17;RAD1;RAD9A
DAP12 interactions_Homo sapiens_R-HSA-2172127	95/359	0.9220715900996816	1.0	0	0	0.8911397724591846	0.07230031908937994	KLB;PRR5;GSK3B;IRS1;RASGRF2;ITGB3;PTEN;IRS2;ARRB2;FGF2;DUSP16;FGF5;PSMD9;DUSP10;PPP2R1A;PSMD2;PSMD3;PIP4K2A;JAK2;SPTAN1;IER3;DUSP4;VAV3;PDGFRA;KSR1;CHUK;PRKCD;PAQR3;GAB1;PPP2R5B;TSC2;PPP2R5A;GFRA1;NRG1;FRS3;SPTB;DUSP6;VAV2;RBX1;BTC;CNKSR1;ADCY9;PSMA2;NRG4;PSME3;PSME4;KIT;AKT1S1;PSMD12;PSMD11;PSMD14;PDE1A;PDGFB;ADCY4;ADCY1;PHB;CSF2RA;ADCY6;PSMA7;EGFR;FOXO1;PSMB10;RASGRP3;PPP2CA;PSMB6;PSMB2;UBB;PSMB3;PSMB1;UBC;MAPK1;FYN;PLCG1;PSMF1;RPS27A;SPTBN1;MAPK3;EGF;BAD;FN1;PSMB8;MTOR;FGF16;PSMC5;AGO3;AGO4;CAMK4;PSMC2;FGF18;RPS6KB2;MDM2;NF1;TEK;FGFR3;MAP3K11
SHC-mediated cascade:FGFR2_Homo sapiens_R-HSA-5654699	5/26	0.922174141386863	1.0	0	0	0.6476096726980715	0.052470112644162945	FGF5;FGF16;FGF18;FGF2;FRS3
Regulation of actin dynamics for phagocytic cup formation_Homo sapiens_R-HSA-2029482	23/97	0.9224051824441641	1.0	0	0	0.7984960500483437	0.06449507820895997	CYFIP2;VAV3;ACTR2;HSP90AB1;MYO10;WIPF2;WIPF3;ARPC1A;WASL;ACTB;VAV2;CDC42;MYO1C;ARPC2;ARPC3;CFL1;ELMO1;MYH9;MAPK1;WASF1;CRK;WASF2;MAPK3
Fcgamma receptor (FCGR) dependent phagocytosis_Homo sapiens_R-HSA-2029480	29/120	0.9258893980886719	1.0	0	0	0.8138294886905765	0.06266527101581557	CYFIP2;HSP90AB1;WIPF2;WIPF3;ARPC1A;WASL;PLA2G6;PLD1;ACTB;CDC42;CFL1;MAPK1;FYN;PLCG1;WASF1;WASF2;MAPK3;LYN;VAV3;ACTR2;MYO10;PRKCD;VAV2;MYO1C;ARPC2;ARPC3;ELMO1;MYH9;CRK
Phospholipase C-mediated cascade: FGFR1_Homo sapiens_R-HSA-5654219	10/47	0.9268412829307617	1.0	0	0	0.7165043187297812	0.05443494241082598	FGF5;ADCY9;PDE1A;CAMK4;PRKCD;ADCY4;ADCY1;PLCG1;FGF2;ADCY6
Vasopressin regulates renal water homeostasis via Aquaporins_Homo sapiens_R-HSA-432040	9/43	0.9273506037297649	1.0	0	0	0.7048402949365057	0.0531615724659368	GNG3;ADCY9;MYO5B;ADCY4;ADCY1;GNB5;RAB11FIP2;GNG11;ADCY6
CD28 dependent PI3K/Akt signaling_Homo sapiens_R-HSA-389357	4/22	0.9280254278423353	1.0	0	0	0.6122855087327221	0.04573536767999321	PRR5;FYN;MAP3K14;MTOR
ADP signalling through P2Y purinoceptor 12_Homo sapiens_R-HSA-392170	4/22	0.9280254278423353	1.0	0	0	0.6122855087327221	0.04573536767999321	GNG3;GNB5;GNG11;GNAI1
GABA B receptor activation_Homo sapiens_R-HSA-977444	8/39	0.9284152659810385	1.0	0	0	0.6907836508779428	0.05130875794100354	KCNJ4;GNG3;ADCY9;KCNJ9;ADCY4;ADCY1;GNAI1;ADCY6
Activation of GABAB receptors_Homo sapiens_R-HSA-991365	8/39	0.9284152659810385	1.0	0	0	0.6907836508779428	0.05130875794100354	KCNJ4;GNG3;ADCY9;KCNJ9;ADCY4;ADCY1;GNAI1;ADCY6
Mitotic Telophase/Cytokinesis_Homo sapiens_R-HSA-68884	2/13	0.9335137790659577	1.0	0	0	0.5180877381584572	0.03564420607466816	NUDC;SMC3
Trafficking and processing of endosomal TLR_Homo sapiens_R-HSA-1679131	2/13	0.9335137790659577	1.0	0	0	0.5180877381584572	0.03564420607466816	TLR3;HSP90B1
Signal regulatory protein (SIRP) family interactions_Homo sapiens_R-HSA-391160	2/13	0.9335137790659577	1.0	0	0	0.5180877381584572	0.03564420607466816	PTK2B;SKAP2
Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP)_Homo sapiens_R-HSA-400511	2/13	0.9335137790659577	1.0	0	0	0.5180877381584572	0.03564420607466816	SPCS3;GATA4
Synthesis of PE_Homo sapiens_R-HSA-1483213	2/13	0.9335137790659577	1.0	0	0	0.5180877381584572	0.03564420607466816	CHKB;PISD
Purine salvage_Homo sapiens_R-HSA-74217	2/13	0.9335137790659577	1.0	0	0	0.5180877381584572	0.03564420607466816	GMPR;AMPD1
Integration of energy metabolism_Homo sapiens_R-HSA-163685	26/110	0.9357062906798363	1.0	0	0	0.7959711613525386	0.052895183996794756	PFKFB1;ADCY4;ARL2;PRKAG2;CACNA1C;ADCY1;AKAP5;ADCY6;GNAI1;PPP2CA;STK11;GNG3;PPP2R1A;MLX;PRKAB2;KCNB1;GNG11;CACNB2;CACNB3;MARCKS;ADCY9;FASN;KCNS3;GNB5;PLCB1;RAPGEF3
Synthesis of PIPs at the Golgi membrane_Homo sapiens_R-HSA-1660514	3/18	0.9368663597577074	1.0	0	0	0.5612617163383286	0.03660247660914753	FIG4;ARF1;PI4KA
Amine-derived hormones_Homo sapiens_R-HSA-209776	3/18	0.9368663597577074	1.0	0	0	0.5612617163383286	0.03660247660914753	DDC;TSHB;SLC5A5
Nonhomologous End-Joining (NHEJ)_Homo sapiens_R-HSA-5693571	11/52	0.9375207308353465	1.0	0	0	0.7123706399678785	0.04595959520517791	MDC1;XRCC6;RAD50;DCLRE1C;KAT5;HIST1H2BJ;PRKDC;UBE2V2;LIG4;POLL;NBN
Neurotransmitter Clearance In The Synaptic Cleft_Homo sapiens_R-HSA-112311	1/8	0.9403456548124178	1.0	0	0	0.42094628725374644	0.02589146044123127	MAOA
Transport of fatty acids_Homo sapiens_R-HSA-804914	1/8	0.9403456548124178	1.0	0	0	0.42094628725374644	0.02589146044123127	SLC27A6
Defective CSF2RB causes pulmonary surfactant metabolism dysfunction 5 (SMDP5)_Homo sapiens_R-HSA-5688849	1/8	0.9403456548124178	1.0	0	0	0.42094628725374644	0.02589146044123127	CSF2RA
Defective CSF2RA causes pulmonary surfactant metabolism dysfunction 4 (SMDP4)_Homo sapiens_R-HSA-5688890	1/8	0.9403456548124178	1.0	0	0	0.42094628725374644	0.02589146044123127	CSF2RA
ABC transporter disorders_Homo sapiens_R-HSA-5619084	1/8	0.9403456548124178	1.0	0	0	0.42094628725374644	0.02589146044123127	CFTR
Release of Hh-Np from the secreting cell_Homo sapiens_R-HSA-5362798	1/8	0.9403456548124178	1.0	0	0	0.42094628725374644	0.02589146044123127	DHH
Activation of PUMA and translocation to mitochondria_Homo sapiens_R-HSA-139915	1/8	0.9403456548124178	1.0	0	0	0.42094628725374644	0.02589146044123127	PPP1R13B
Terminal pathway of complement_Homo sapiens_R-HSA-166665	1/8	0.9403456548124178	1.0	0	0	0.42094628725374644	0.02589146044123127	CLU
Orexin and neuropeptides FF and QRFP bind to their respective receptors_Homo sapiens_R-HSA-389397	1/8	0.9403456548124178	1.0	0	0	0.42094628725374644	0.02589146044123127	NPFF
Free fatty acids regulate insulin secretion_Homo sapiens_R-HSA-400451	1/8	0.9403456548124178	1.0	0	0	0.42094628725374644	0.02589146044123127	PLCB1
Fatty Acids bound to GPR40 (FFAR1) regulate insulin secretion_Homo sapiens_R-HSA-434316	1/8	0.9403456548124178	1.0	0	0	0.42094628725374644	0.02589146044123127	PLCB1
Axonal growth inhibition (RHOA activation)_Homo sapiens_R-HSA-193634	1/8	0.9403456548124178	1.0	0	0	0.42094628725374644	0.02589146044123127	LINGO1
Signaling by TGF-beta Receptor Complex in Cancer_Homo sapiens_R-HSA-3304351	1/8	0.9403456548124178	1.0	0	0	0.42094628725374644	0.02589146044123127	SMAD3
Hydrolysis of LPC_Homo sapiens_R-HSA-1483115	1/8	0.9403456548124178	1.0	0	0	0.42094628725374644	0.02589146044123127	PLA2G4B
Synthesis of PG_Homo sapiens_R-HSA-1483148	1/8	0.9403456548124178	1.0	0	0	0.42094628725374644	0.02589146044123127	PLD1
Coenzyme A biosynthesis_Homo sapiens_R-HSA-196783	1/8	0.9403456548124178	1.0	0	0	0.42094628725374644	0.02589146044123127	COASY
NR1D1 (REV-ERBA) represses gene expression_Homo sapiens_R-HSA-1368071	1/8	0.9403456548124178	1.0	0	0	0.42094628725374644	0.02589146044123127	ELOVL3
Synthesis of epoxy (EET) and dihydroxyeicosatrienoic acids (DHET)_Homo sapiens_R-HSA-2142670	1/8	0.9403456548124178	1.0	0	0	0.42094628725374644	0.02589146044123127	CYP1B1
Interleukin-17 signaling_Homo sapiens_R-HSA-448424	1/8	0.9403456548124178	1.0	0	0	0.42094628725374644	0.02589146044123127	IL17RE
Mitotic Prophase_Homo sapiens_R-HSA-68875	25/107	0.9413551735946978	1.0	0	0	0.7868154901939186	0.04755101152642575	RAB1A;POM121;NUP107;HIST1H2BJ;RAB1B;USO1;AAAS;GOLGA2;PPP2CA;PPP2R1A;NUP85;MAPK1;BANF1;NUP88;NUP43;MAPK3;RAB2A;NDC1;NUP155;NEK6;GORASP2;NUP50;NUP35;NUPL2;BLZF1
Thromboxane signalling through TP receptor_Homo sapiens_R-HSA-428930	4/23	0.9428425025236933	1.0	0	0	0.5856643996573864	0.034469880170061834	GNG3;TBXA2R;GNB5;GNG11
Acyl chain remodelling of PE_Homo sapiens_R-HSA-1482839	4/23	0.9428425025236933	1.0	0	0	0.5856643996573864	0.034469880170061834	LPCAT4;PLA2G4B;MBOAT2;PLA2G6
Processing of DNA double-strand break ends_Homo sapiens_R-HSA-5693607	18/81	0.9481997563768199	1.0	0	0	0.7483489551177714	0.039804744866456326	MDC1;RFC4;UBE2I;HIST1H2BJ;TOP3A;HUS1;RNF4;RAD50;KAT5;UBB;EXO1;UBC;UBE2V2;RAD17;RAD1;NBN;RPS27A;RAD9A
Synthesis of PA_Homo sapiens_R-HSA-1483166	5/28	0.9492638157423634	1.0	0	0	0.6013518389339235	0.031311503619622906	GPAM;LPCAT4;PLA2G4B;GPD1;PLD1
Regulation of TP53 Activity through Association with Co-factors_Homo sapiens_R-HSA-6804759	2/14	0.9502249148203812	1.0	0	0	0.48108147114713873	0.024562369791201435	PPP1R13B;POU4F1
Lysosphingolipid and LPA receptors_Homo sapiens_R-HSA-419408	2/14	0.9502249148203812	1.0	0	0	0.48108147114713873	0.024562369791201435	LPAR3;S1PR5
Synthesis of bile acids and bile salts via 24-hydroxycholesterol_Homo sapiens_R-HSA-193775	2/14	0.9502249148203812	1.0	0	0	0.48108147114713873	0.024562369791201435	PTGIS;AMACR
Synthesis of Prostaglandins (PG) and Thromboxanes (TX)_Homo sapiens_R-HSA-2162123	2/14	0.9502249148203812	1.0	0	0	0.48108147114713873	0.024562369791201435	PTGIS;PTGR1
Histidine, lysine, phenylalanine, tyrosine, proline and tryptophan catabolism_Homo sapiens_R-HSA-6788656	8/41	0.9502527552877915	1.0	0	0	0.6570868874204823	0.03352935105414377	ALDH4A1;HAL;PHYKPL;OGDH;FAH;ALDH7A1;AASS;ASRGL1
Na+/Cl- dependent neurotransmitter transporters_Homo sapiens_R-HSA-442660	3/19	0.9511324520889868	1.0	0	0	0.5317216260047323	0.02664029004897195	SLC6A6;SLC6A15;SLC18A2
Prostacyclin signalling through prostacyclin receptor_Homo sapiens_R-HSA-392851	3/19	0.9511324520889868	1.0	0	0	0.5317216260047323	0.02664029004897195	GNG3;GNB5;GNG11
HDL-mediated lipid transport_Homo sapiens_R-HSA-194223	3/19	0.9511324520889868	1.0	0	0	0.5317216260047323	0.02664029004897195	CUBN;APOE;PLTP
Hemostasis_Homo sapiens_R-HSA-109582	147/552	0.9511689112973608	1.0	0	0	0.8967986119753729	0.044896982958172515	APP;DGKE;SPARC;KDM1A;PROS1;SERPINE1;PLAT;F11R;CLU;SLC8A1;ABHD12;DOCK11;GRB14;PPP2R1A;KIF5C;MYB;CFL1;KIF21A;FAM3C;SLC16A3;GUCY1A2;PRKCH;CXADR;ACTN1;PRKCD;ATP1B1;STIM1;KIF20B;ZFPM2;ZFPM1;DGKI;PDE9A;PDE1A;PDGFB;GATA6;AK3;GATA4;GATA3;GATA2;RASGRP2;CSF2RA;KLC4;THPO;TBXA2R;KCNMB4;PLCG1;LYN;CREBBP;TGFB2;HSPA5;TGFB3;FN1;IGF2;IGF1;GNG11;EHD1;SELP;EHD3;KIF18B;MAFF;MRVI1;MAFK;GNB5;RAB5A;LGALS3BP;DOCK5;DOCK4;DAGLA;WDR1;ITGB3;ITGB2;DOCK7;PDE3B;ATP2A3;ATP2A2;ARRB2;KIF11;SLC7A11;AKAP10;CAPZB;TMSB4X;C1QBP;TIMP3;OLR1;PHACTR2;KIF1B;JAK2;VAV3;ABCC4;SERPINB2;FCER1G;ITGA3;ITGA1;PPP2R5B;PPP2R5A;GP1BA;SERPINB8;F3;KIF6;YWHAZ;KIF27;VAV2;RHOB;SLC7A6;F8;CEACAM1;KIFC2;MMRN1;IRF1;PDE5A;GAS6;DAGLB;CRK;RAPGEF3;HDAC1;SLC3A2;SRI;GNAI1;TTN;AKAP1;CDC42;PPP2CA;GNG3;P2RY1;PDPN;GNA12;CDC37L1;MAPK1;FYN;MAPK3;CD74;PPIL2;EGF;PCDH7;CABLES1;VEGFC;MERTK;MAPK14;VEGFA;SOD1;P2RX7;P2RX4;P2RX3;KIF26B;CAPZA1;TEK;BCAR1
Fc epsilon receptor (FCERI) signaling_Homo sapiens_R-HSA-2454202	103/395	0.9514445060719187	1.0	0	0	0.8781259258154103	0.04370776652525514	KLB;IRS1;UBE2D1;IRS2;FGF2;FGF5;PSMD9;PPP2R1A;PSMD2;PSMD3;PIP4K2A;BTRC;MAP3K7;IER3;MAP2K4;PDGFRA;PAQR3;TSC2;FRS3;RBX1;BTC;PSME3;PSME4;PSMD12;PSMD11;PSMD14;PDGFB;PHB;RASGRP2;CSF2RA;FOXO1;RASGRP3;PPP3R1;UBB;UBC;PLCG1;PSMF1;SPTBN1;LYN;FN1;FGF16;AGO3;AGO4;FGF18;MDM2;NF1;TAB1;FGFR3;MAP3K11;PRR5;GSK3B;RASGRF2;ITGB3;PTEN;ARRB2;DUSP16;DUSP10;JAK2;SPTAN1;DUSP4;VAV3;FCER1G;KSR1;CHUK;GAB1;PPP2R5B;PPP2R5A;NRG1;GFRA1;FOS;SPTB;DUSP6;VAV2;LAT2;CNKSR1;PSMA2;NRG4;KIT;AKT1S1;PSMA7;EGFR;RELA;PSMB10;PSMB6;PPP2CA;MAPK9;PSMB2;PSMB3;PSMB1;MAPK1;FYN;RPS27A;PAK2;MAPK3;EGF;BAD;PSMB8;MTOR;PSMC5;TEC;PSMC2;RPS6KB2;TEK
Steroid hormones_Homo sapiens_R-HSA-209943	7/37	0.9524391166872861	1.0	0	0	0.6371078942218865	0.03104569015517445	CYP27B1;CUBN;STAR;FDXR;HSD17B14;LRP2;HSD17B12
G2/M DNA damage checkpoint_Homo sapiens_R-HSA-69473	17/78	0.9544633188400898	1.0	0	0	0.7339576290578143	0.03420687789672454	MDC1;RFC4;HIST1H2BJ;TOP3A;HUS1;YWHAZ;RAD50;KAT5;EXO1;CHEK2;UBE2V2;RAD17;SFN;RAD1;NBN;YWHAG;RAD9A
Endogenous sterols_Homo sapiens_R-HSA-211976	4/24	0.9548197910309487	1.0	0	0	0.5612617163383286	0.025948620305740428	PTGIS;NR1H4;FDXR;CYP1B1
Glucagon signaling in metabolic regulation_Homo sapiens_R-HSA-163359	6/33	0.955390363380683	1.0	0	0	0.6122855087327221	0.02794181117316838	GNG3;ADCY9;ADCY4;ADCY1;GNG11;ADCY6
Inactivation, recovery and regulation of the phototransduction cascade_Homo sapiens_R-HSA-2514859	6/33	0.955390363380683	1.0	0	0	0.6122855087327221	0.02794181117316838	GUCA1B;NMT1;GNB5;PPEF1;METAP2;CNGB1
Transmission across Chemical Synapses_Homo sapiens_R-HSA-112315	52/211	0.9564525754524187	1.0	0	0	0.8299225379031209	0.036951531385337355	GABRB1;RASGRF2;ABAT;GRIK1;AP2A2;GRIP1;RPS6KA1;ARL6IP5;SLC18A2;UNC13B;SLC38A1;CACNA2D1;SYN3;SYN1;CACNB1;CACNB2;CACNB3;ADCY9;ALDH5A1;CACNB4;PICK1;PLCB1;MAOA;SLC1A1;ADCY4;SLC1A2;ADCY1;AKAP5;SLC1A6;LIN7C;ADCY6;GNAI1;NCALD;GNG3;CACNG8;TSPAN7;MAPK1;GRIA3;GRIA4;GABRQ;KCNJ4;GABRA1;HSPA8;SYT1;KCNJ9;AP2B1;GNG11;DLG1;CAMK4;MDM2;APBA1;GNB5
Cohesin Loading onto Chromatin_Homo sapiens_R-HSA-2470946	1/9	0.9580665918392259	1.0	0	0	0.3741744775588857	0.016028883318420197	SMC3
Role of Abl in Robo-Slit signaling_Homo sapiens_R-HSA-428890	1/9	0.9580665918392259	1.0	0	0	0.3741744775588857	0.016028883318420197	ROBO1
Prostanoid ligand receptors_Homo sapiens_R-HSA-391908	1/9	0.9580665918392259	1.0	0	0	0.3741744775588857	0.016028883318420197	TBXA2R
p75NTR regulates axonogenesis_Homo sapiens_R-HSA-193697	1/9	0.9580665918392259	1.0	0	0	0.3741744775588857	0.016028883318420197	LINGO1
Synthesis of (16-20)-hydroxyeicosatetraenoic acids (HETE)_Homo sapiens_R-HSA-2142816	1/9	0.9580665918392259	1.0	0	0	0.3741744775588857	0.016028883318420197	CYP1B1
Pyrimidine salvage reactions_Homo sapiens_R-HSA-73614	1/9	0.9580665918392259	1.0	0	0	0.3741744775588857	0.016028883318420197	UCK2
Signaling by Retinoic Acid_Homo sapiens_R-HSA-5362517	8/42	0.9587670337899069	1.0	0	0	0.6414419615295184	0.0270092991724855	PDHX;CPT1A;ALDH1A1;PDK4;PDK3;RDH5;CPT1B;DHRS3
Glucagon-like Peptide-1 (GLP1) regulates insulin secretion_Homo sapiens_R-HSA-381676	8/42	0.9587670337899069	1.0	0	0	0.6414419615295184	0.0270092991724855	GNG3;KCNB1;KCNS3;AKAP5;GNB5;GNG11;ADCY6;RAPGEF3
O-linked glycosylation_Homo sapiens_R-HSA-5173105	25/110	0.9591130491028099	1.0	0	0	0.7653568859159026	0.03195084018593354	GALNT12;SPON1;ST6GALNAC2;GALNT18;GCNT1;THBS2;THSD1;GALNT10;ADAMTS10;THSD4;ADAMTSL1;ADAMTS5;ADAMTS3;ADAMTS1;THSD7A;ADAMTS9;ADAMTS7;ST6GAL1;MUC16;GALNT3;ADAMTS20;B3GNT9;B3GNT8;B3GNT7;B4GALT6
RHO GTPases Activate Formins_Homo sapiens_R-HSA-5663220	26/114	0.9598403519076799	1.0	0	0	0.7680423486735022	0.03148075668687856	NUP107;MIS12;CDCA8;ACTB;SKA2;PPP2CA;CDC42;PPP2R1A;NUP85;DVL2;DVL3;NUP43;SPDL1;SRGAP2;NDEL1;NUDC;SEC13;MKL1;PPP2R5B;PPP2R5A;RANGAP1;RHOB;FMNL1;DAAM1;INCENP;PAFAH1B1
Transport of vitamins, nucleosides, and related molecules_Homo sapiens_R-HSA-425397	7/38	0.9609721013034027	1.0	0	0	0.620341897005521	0.024695749713766146	SLC35A2;SLC5A6;SLC35B4;SLC35C1;SLCO2A1;SLC27A6;SLC29A1
MAP2K and MAPK activation_Homo sapiens_R-HSA-5674135	7/38	0.9609721013034027	1.0	0	0	0.620341897005521	0.024695749713766146	CNKSR1;KSR1;ITGB3;FN1;MAPK1;ARRB2;MAPK3
GABA receptor activation_Homo sapiens_R-HSA-977443	11/55	0.9619920049608206	1.0	0	0	0.6735140596059943	0.02609809005051606	GABRQ;KCNJ4;GABRA1;GABRB1;GNG3;ADCY9;KCNJ9;ADCY4;ADCY1;ADCY6;GNAI1
Hormone-sensitive lipase (HSL)-mediated triacylglycerol hydrolysis_Homo sapiens_R-HSA-163560	3/20	0.962340077269422	1.0	0	0	0.5051355447044957	0.019390830162417407	PPP1CB;FABP3;FABP4
Disorders of transmembrane transporters_Homo sapiens_R-HSA-5619115	2/15	0.9628754658623411	1.0	0	0	0.44900937307066285	0.01698656091813675	AVPR1A;CFTR
FGFR1 ligand binding and activation_Homo sapiens_R-HSA-190242	2/15	0.9628754658623411	1.0	0	0	0.44900937307066285	0.01698656091813675	FGF5;FGF2
GRB2:SOS provides linkage to MAPK signaling for Integrins_Homo sapiens_R-HSA-354194	2/15	0.9628754658623411	1.0	0	0	0.44900937307066285	0.01698656091813675	ITGB3;FN1
Eicosanoid ligand-binding receptors_Homo sapiens_R-HSA-391903	2/15	0.9628754658623411	1.0	0	0	0.44900937307066285	0.01698656091813675	CYSLTR1;TBXA2R
Synthesis of bile acids and bile salts via 27-hydroxycholesterol_Homo sapiens_R-HSA-193807	2/15	0.9628754658623411	1.0	0	0	0.44900937307066285	0.01698656091813675	PTGIS;NR1H4
The phototransduction cascade_Homo sapiens_R-HSA-2514856	6/34	0.9638330856348399	1.0	0	0	0.5942771114170539	0.02189147333879727	GUCA1B;NMT1;GNB5;PPEF1;METAP2;CNGB1
Striated Muscle Contraction_Homo sapiens_R-HSA-390522	6/34	0.9638330856348399	1.0	0	0	0.5942771114170539	0.02189147333879727	ACTN3;TPM2;TMOD3;TMOD2;NEB;TTN
Regulation of IFNA signaling_Homo sapiens_R-HSA-912694	4/25	0.964441215443596	1.0	0	0	0.5388112476847955	0.019508413786520136	IFNAR2;STAT1;STAT2;IFNAR1
TRP channels_Homo sapiens_R-HSA-3295583	4/25	0.964441215443596	1.0	0	0	0.5388112476847955	0.019508413786520136	TRPV6;TRPC1;MCOLN2;TRPM3
Acyl chain remodelling of PC_Homo sapiens_R-HSA-1482788	4/25	0.964441215443596	1.0	0	0	0.5388112476847955	0.019508413786520136	LPCAT4;PLA2G4B;MBOAT2;PLA2G6
Amine compound SLC transporters_Homo sapiens_R-HSA-425428	5/30	0.9674952367135479	1.0	0	0	0.5612617163383286	0.018546768470455298	SLC6A6;SLC44A1;SLC44A2;SLC6A15;SLC18A2
