	NGenes	Direction	PValue	FDR
HUTTMANN_B_CLL_POOR_SURVIVAL_UP	205	Down	0.805187166074121	0.928641384647349
RAY_TARGETS_OF_P210_BCR_ABL_FUSION_UP	14	Down	0.805722016633956	0.929032856434108
SAFFORD_T_LYMPHOCYTE_ANERGY	69	Up	0.805968149102074	0.929091314459568
SCHWAB_TARGETS_OF_BMYB_POLYMORPHIC_VARIANTS_DN	15	Up	0.806817567499871	0.929474726430386
HATADA_METHYLATED_IN_LUNG_CANCER_DN	12	Down	0.806920948951146	0.929474726430386
THUM_SYSTOLIC_HEART_FAILURE_UP	319	Up	0.806979808954272	0.929474726430386
SAKAI_TUMOR_INFILTRATING_MONOCYTES_UP	23	Down	0.807269012502888	0.929474726430386
BIOCARTA_IL4_PATHWAY	10	Down	0.807292757572005	0.929474726430386
BIOCARTA_TCAPOPTOSIS_PATHWAY	1	Up	0.807637801907201	0.929474726430386
MARTINEZ_RB1_TARGETS_UP	554	Down	0.807840818829099	0.929474726430386
FOSTER_KDM1A_TARGETS_UP	142	Down	0.807864865294564	0.929474726430386
KEGG_AUTOIMMUNE_THYROID_DISEASE	13	Down	0.808464075586185	0.929939079442711
REACTOME_SIGNALING_BY_EGFR_IN_CANCER	100	Down	0.808707352713682	0.929993893275482
FARMER_BREAST_CANCER_APOCRINE_VS_BASAL	270	Down	0.80916913051222	0.930001476168939
BECKER_TAMOXIFEN_RESISTANCE_UP	41	Up	0.809195609313144	0.930001476168939
SIG_IL4RECEPTOR_IN_B_LYPHOCYTES	27	Down	0.809566699958973	0.930001476168939
LINDVALL_IMMORTALIZED_BY_TERT_UP	67	Up	0.809592496278647	0.930001476168939
ST_ADRENERGIC	27	Up	0.810186362336792	0.930001476168939
GLINSKY_CANCER_DEATH_UP	6	Down	0.810312221003318	0.930001476168939
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	53	Down	0.810368877337357	0.930001476168939
ST_INTERLEUKIN_4_PATHWAY	22	Up	0.810847612903499	0.930001476168939
BROWNE_HCMV_INFECTION_48HR_DN	397	Up	0.810912583893618	0.930001476168939
KAYO_CALORIE_RESTRICTION_MUSCLE_DN	68	Down	0.811038532037532	0.930001476168939
ZEMBUTSU_SENSITIVITY_TO_CYCLOPHOSPHAMIDE	11	Down	0.811074541940996	0.930001476168939
ACEVEDO_LIVER_CANCER_UP	865	Down	0.81140566272217	0.930001476168939
IWANAGA_CARCINOGENESIS_BY_KRAS_UP	130	Up	0.811418145558549	0.930001476168939
ZHOU_INFLAMMATORY_RESPONSE_LIVE_DN	304	Up	0.811615477459455	0.930001476168939
BERTUCCI_INVASIVE_CARCINOMA_DUCTAL_VS_LOBULAR_DN	29	Down	0.811648322386396	0.930001476168939
LEE_LIVER_CANCER_E2F1_DN	34	Down	0.81257715831683	0.930514773645689
MEISSNER_ES_ICP_WITH_H3K4ME3	26	Down	0.812748230942658	0.930514773645689
BIOCARTA_VITCB_PATHWAY	10	Up	0.812906400466115	0.930514773645689
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	57	Up	0.812970521848242	0.930514773645689
PID_IFNG_PATHWAY	36	Down	0.813450547913672	0.930514773645689
OKAMOTO_LIVER_CANCER_MULTICENTRIC_OCCURRENCE_DN	4	Down	0.81370694976917	0.930514773645689
KEGG_ALLOGRAFT_REJECTION	11	Up	0.813753079241315	0.930514773645689
REACTOME_GAP_JUNCTION_DEGRADATION	9	Down	0.813774136019159	0.930514773645689
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_RAS	19	Up	0.813857894156242	0.930514773645689
REACTOME_NUCLEAR_SIGNALING_BY_ERBB4	28	Up	0.814592932872974	0.931131234161606
MCCLUNG_DELTA_FOSB_TARGETS_8WK	41	Up	0.814981826865267	0.931337362387375
REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK	102	Down	0.815447241741683	0.931337362387375
PASTURAL_RIZ1_TARGETS_DN	2	Up	0.815451942673031	0.931337362387375
BEIER_GLIOMA_STEM_CELL_DN	53	Down	0.815556886751923	0.931337362387375
REACTOME_ACTIVATION_OF_NMDA_RECEPTOR_UPON_GLUTAMATE_BINDING_AND_POSTSYNAPTIC_EVENTS	26	Up	0.815787477462649	0.931344868890755
REACTOME_IL_7_SIGNALING	9	Up	0.815955275332351	0.931344868890755
OXFORD_RALA_TARGETS_UP	8	Up	0.81628207253644	0.931494232558386
BRUINS_UVC_RESPONSE_EARLY_LATE	287	Down	0.816512335119599	0.931533391206761
JIANG_TIP30_TARGETS_UP	42	Down	0.817499094307428	0.932435387317061
WEINMANN_ADAPTATION_TO_HYPOXIA_DN	31	Down	0.818194225082656	0.932822842752429
RAFFEL_VEGFA_TARGETS_UP	9	Down	0.818404058700568	0.932822842752429
HAHTOLA_MYCOSIS_FUNGOIDES_SKIN_DN	22	Down	0.818852013209732	0.932822842752429
REACTOME_SIGNALLING_BY_NGF	193	Up	0.818967745947633	0.932822842752429
HOFFMAN_CLOCK_TARGETS_UP	5	Down	0.81907885303265	0.932822842752429
BIOCARTA_RAC1_PATHWAY	18	Down	0.819185450879319	0.932822842752429
HEIDENBLAD_AMPLICON_12P11_12_DN	21	Up	0.819212319834117	0.932822842752429
CHENG_IMPRINTED_BY_ESTRADIOL	85	Down	0.819507597029761	0.932881152170781
PID_IL12_2PATHWAY	37	Down	0.819655989191703	0.932881152170781
PEREZ_TP63_TARGETS	267	Up	0.819934908618066	0.932975240682213
GRANDVAUX_IRF3_TARGETS_UP	8	Up	0.820654161183917	0.933369526999099
KEGG_ASTHMA	3	Down	0.820674089788859	0.933369526999099
REACTOME_POST_NMDA_RECEPTOR_ACTIVATION_EVENTS	24	Up	0.821273548922825	0.93381185733799
KLEIN_PRIMARY_EFFUSION_LYMPHOMA_DN	40	Down	0.821627687255802	0.93381185733799
LEE_AGING_MUSCLE_DN	40	Down	0.821893651825123	0.93381185733799
RUAN_RESPONSE_TO_TNF_TROGLITAZONE_DN	35	Up	0.821934894171718	0.93381185733799
ALONSO_METASTASIS_NEURAL_UP	15	Down	0.822116349065999	0.93381185733799
DUTTA_APOPTOSIS_VIA_NFKB	27	Up	0.822280046687033	0.93381185733799
BROWNE_HCMV_INFECTION_8HR_UP	78	Up	0.82258306647225	0.93381185733799
MOREAUX_B_LYMPHOCYTE_MATURATION_BY_TACI_UP	67	Down	0.822634425437843	0.93381185733799
REACTOME_GABA_A_RECEPTOR_ACTIVATION	3	Up	0.822948907854652	0.933945836223685
BOUDOUKHA_BOUND_BY_IGF2BP2	102	Down	0.823194864167204	0.934002001014532
GRATIAS_RETINOBLASTOMA_16Q24	17	Up	0.823881996692553	0.934558580834264
IWANAGA_E2F1_TARGETS_NOT_INDUCED_BY_SERUM	6	Down	0.82462989689017	0.93518380959348
PID_CXCR3_PATHWAY	36	Down	0.824907120872973	0.935275090062036
REACTOME_AMINE_DERIVED_HORMONES	3	Down	0.825475970459112	0.935515103717896
KIM_MYCN_AMPLIFICATION_TARGETS_UP	69	Up	0.825556183172974	0.935515103717896
REACTOME_TRIGLYCERIDE_BIOSYNTHESIS	36	Down	0.825709166007634	0.935515103717896
ST_GA13_PATHWAY	33	Down	0.826072995000942	0.935579121796511
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_NFKB_AND_MAP_KINASES_UPON_TLR7_8_OR_9_ACTIVATION	69	Down	0.826220364468455	0.935579121796511
DAZARD_RESPONSE_TO_UV_NHEK_UP	199	Down	0.826356064876641	0.935579121796511
YAGI_AML_FAB_MARKERS	158	Down	0.826975282670006	0.935861252812798
ROZANOV_MMP14_CORRELATED	10	Down	0.826998974141052	0.935861252812798
MEISSNER_ES_ICP_WITH_H3K4ME3_AND_H3K27ME3	9	Down	0.827308149434057	0.935988325180748
BASSO_CD40_SIGNALING_UP	73	Up	0.828617523416293	0.937246658653594
INAMURA_LUNG_CANCER_SCC_SUBTYPES_DN	5	Up	0.829027014198496	0.937486780566044
CONRAD_STEM_CELL	26	Down	0.829291661462012	0.93756303414754
BROWNE_HCMV_INFECTION_1HR_DN	169	Down	0.829911999486945	0.937893696771787
MATZUK_SPERMATOCYTE	54	Down	0.830255383585326	0.937893696771787
AMUNDSON_GENOTOXIC_SIGNATURE	86	Down	0.830262468941021	0.937893696771787
OZEN_MIR125B1_TARGETS	24	Up	0.830447095479807	0.937893696771787
PHONG_TNF_RESPONSE_VIA_P38_PARTIAL	143	Down	0.83061292283977	0.937893696771787
LOPEZ_MESOTHELIOMA_SURVIVAL_UP	10	Up	0.830767849622633	0.937893696771787
DOANE_RESPONSE_TO_ANDROGEN_UP	130	Down	0.831205161337351	0.938164609923497
SAMOLS_TARGETS_OF_KHSV_MIRNAS_UP	7	Up	0.831606794802289	0.938205367432508
ASTON_MAJOR_DEPRESSIVE_DISORDER_UP	36	Down	0.831845991438614	0.938205367432508
MIKKELSEN_ES_ICP_WITH_H3K27ME3	16	Up	0.83187401122989	0.938205367432508
PID_INSULIN_PATHWAY	43	Up	0.832104822236074	0.938205367432508
BIOCARTA_G2_PATHWAY	23	Up	0.832228025759968	0.938205367432508
PASQUALUCCI_LYMPHOMA_BY_GC_STAGE_DN	135	Down	0.833151936312985	0.93895121720454
GREGORY_SYNTHETIC_LETHAL_WITH_IMATINIB	118	Down	0.833360871411016	0.93895121720454
GAZDA_DIAMOND_BLACKFAN_ANEMIA_PROGENITOR_DN	60	Up	0.833482149054093	0.93895121720454
BIOCARTA_CTLA4_PATHWAY	7	Up	0.834056136441058	0.939226945078266
MARCHINI_TRABECTEDIN_RESISTANCE_DN	51	Down	0.834155635630098	0.939226945078266
SILIGAN_BOUND_BY_EWS_FLT1_FUSION	29	Up	0.834351108757572	0.939226945078266
CHIARETTI_T_ALL_RELAPSE_PROGNOSIS	16	Down	0.83459889696557	0.939226945078266
OHM_EMBRYONIC_CARCINOMA_DN	5	Down	0.834830507668668	0.939226945078266
REACTOME_SIGNALING_BY_NOTCH4	11	Up	0.834914479640258	0.939226945078266
WENG_POR_TARGETS_LIVER_DN	14	Down	0.835317420730787	0.939226945078266
REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS	4	Down	0.83546075507081	0.939226945078266
TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_DUCTAL_NORMAL_DN	51	Down	0.835504995947831	0.939226945078266
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY	9	Up	0.836002691646486	0.939564254394183
OSMAN_BLADDER_CANCER_UP	365	Up	0.836715955015559	0.940143618563925
BIOCARTA_NUCLEARRS_PATHWAY	10	Down	0.837083938794011	0.940334840507261
REACTOME_INHIBITION_OF_INSULIN_SECRETION_BY_ADRENALINE_NORADRENALINE	19	Up	0.837711510471231	0.940773685510826
RUAN_RESPONSE_TO_TROGLITAZONE_UP	22	Up	0.837870379565174	0.940773685510826
RODRIGUES_NTN1_TARGETS_DN	133	Down	0.838181993747161	0.940901345519245
NIKOLSKY_BREAST_CANCER_22Q13_AMPLICON	14	Up	0.838438915306599	0.940967564534365
NEBEN_AML_WITH_FLT3_OR_NRAS_UP	6	Down	0.838797409934949	0.941033701773846
MEISSNER_BRAIN_HCP_WITH_H3K4ME2_AND_H3K27ME3	40	Down	0.838893737508953	0.941033701773846
LI_ADIPOGENESIS_BY_ACTIVATED_PPARG	13	Down	0.839484267509211	0.941324119284988
MEISSNER_NPC_HCP_WITH_H3_UNMETHYLATED	291	Down	0.839548646564651	0.941324119284988
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	22	Down	0.840574652460359	0.941329113125846
BIOCARTA_BCELLSURVIVAL_PATHWAY	15	Up	0.840605793474569	0.941329113125846
HOLLEMAN_DAUNORUBICIN_ALL_DN	8	Down	0.840693793423178	0.941329113125846
REACTOME_SIGNALING_BY_RHO_GTPASES	93	Up	0.840905952851312	0.941329113125846
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	77	Down	0.841056439190924	0.941329113125846
REACTOME_SIGNALING_BY_FGFR1_FUSION_MUTANTS	18	Down	0.841061777995243	0.941329113125846
BIOCARTA_ERK_PATHWAY	26	Down	0.841123522187165	0.941329113125846
SCHRAMM_INHBA_TARGETS_DN	21	Up	0.841137162927764	0.941329113125846
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_3D_DN	16	Down	0.841484236813192	0.941353553407076
ZERBINI_RESPONSE_TO_SULINDAC_DN	5	Down	0.84175297105518	0.941353553407076
WANG_CLIM2_TARGETS_UP	202	Down	0.841821409564659	0.941353553407076
GAUSSMANN_MLL_AF4_FUSION_TARGETS_B_DN	8	Up	0.841951053657317	0.941353553407076
BIOCARTA_EIF2_PATHWAY	11	Up	0.842575943653651	0.941700133993866
ZEMBUTSU_SENSITIVITY_TO_MITOMYCIN	13	Up	0.842826128283609	0.941700133993866
LANDIS_ERBB2_BREAST_PRENEOPLASTIC_UP	16	Up	0.843040529094009	0.941700133993866
PID_ERBB_NETWORK_PATHWAY	13	Up	0.843074605078414	0.941700133993866
BURTON_ADIPOGENESIS_PEAK_AT_8HR	39	Down	0.843559938843188	0.941700133993866
NICK_RESPONSE_TO_PROC_TREATMENT_UP	4	Up	0.843731987271726	0.941700133993866
ABE_VEGFA_TARGETS_2HR	24	Up	0.843908837869295	0.941700133993866
REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR	14	Down	0.843990292991077	0.941700133993866
KONDO_EZH2_TARGETS	165	Up	0.844312529238503	0.941700133993866
PID_IL23_PATHWAY	19	Up	0.844349866006325	0.941700133993866
TUOMISTO_TUMOR_SUPPRESSION_BY_COL13A1_UP	10	Down	0.844439981324327	0.941700133993866
SU_THYMUS	5	Up	0.844687132950273	0.941754838190806
JAATINEN_HEMATOPOIETIC_STEM_CELL_DN	120	Up	0.844992473826195	0.94187437762479
NADERI_BREAST_CANCER_PROGNOSIS_DN	15	Down	0.845209889336806	0.941895877615371
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_6HR_DN	35	Up	0.845432897382404	0.94192359834918
MIKKELSEN_MEF_HCP_WITH_H3K27ME3	138	Down	0.84597576265035	0.942307585670048
RAFFEL_VEGFA_TARGETS_DN	3	Up	0.846754638218266	0.94274297448598
CHIARETTI_ACUTE_LYMPHOBLASTIC_LEUKEMIA_ZAP70	50	Down	0.846763252220264	0.94274297448598
REACTOME_DOUBLE_STRAND_BREAK_REPAIR	22	Up	0.847225324708748	0.943036570748159
CHEN_HOXA5_TARGETS_6HR_UP	9	Down	0.84762424295585	0.943144226987543
WANG_IMMORTALIZED_BY_HOXA9_AND_MEIS1_UP	22	Up	0.847718822447996	0.943144226987543
NOUSHMEHR_GBM_SOMATIC_MUTATED	8	Up	0.848155168754364	0.943408907875116
OUYANG_PROSTATE_CANCER_PROGRESSION_DN	18	Up	0.848467305912828	0.94353533855195
VALK_AML_CLUSTER_2	23	Up	0.848696844422343	0.943569878013054
SUZUKI_RESPONSE_TO_TSA_AND_DECITABINE_1B	13	Up	0.848922623743704	0.943600222884632
GAVIN_IL2_RESPONSIVE_FOXP3_TARGETS_DN	4	Down	0.84919380148248	0.943681003330461
BEGUM_TARGETS_OF_PAX3_FOXO1_FUSION_UP	47	Up	0.849483146319391	0.943781929797239
FERRANDO_T_ALL_WITH_MLL_ENL_FUSION_UP	67	Up	0.850118594112602	0.943944054494525
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	21	Down	0.850396356556211	0.943944054494525
SHARMA_PILOCYTIC_ASTROCYTOMA_LOCATION_UP	16	Up	0.850592045758093	0.943944054494525
WENG_POR_TARGETS_GLOBAL_UP	15	Down	0.850691193106935	0.943944054494525
CHOI_ATL_ACUTE_STAGE	3	Up	0.850822519420737	0.943944054494525
BROWNE_HCMV_INFECTION_18HR_UP	156	Up	0.850858460993028	0.943944054494525
ICHIBA_GRAFT_VERSUS_HOST_DISEASE_35D_UP	84	Up	0.851018977190479	0.943944054494525
DACOSTA_UV_RESPONSE_VIA_ERCC3_XPCS_DN	84	Up	0.851566730944861	0.944331289692529
BURTON_ADIPOGENESIS_7	47	Down	0.852570059964476	0.944839596828262
LOPEZ_MBD_TARGETS_IMPRINTED_AND_X_LINKED	15	Down	0.853154088568965	0.944839596828262
CHOW_RASSF1_TARGETS_DN	28	Up	0.853480928595624	0.944839596828262
EHLERS_ANEUPLOIDY_UP	37	Up	0.853550235587124	0.944839596828262
SIG_BCR_SIGNALING_PATHWAY	38	Down	0.853556867193476	0.944839596828262
SMID_BREAST_CANCER_RELAPSE_IN_LUNG_DN	16	Up	0.853703061589694	0.944839596828262
REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY	11	Up	0.85383717793692	0.944839596828262
SABATES_COLORECTAL_ADENOMA_DN	118	Down	0.853892544961802	0.944839596828262
SIMBULAN_PARP1_TARGETS_UP	29	Down	0.853967874285086	0.944839596828262
TURJANSKI_MAPK8_AND_MAPK9_TARGETS	8	Down	0.854012567852554	0.944839596828262
BURTON_ADIPOGENESIS_6	164	Down	0.854551452483368	0.945215822500217
BIOCARTA_GPCR_PATHWAY	32	Down	0.855468747985368	0.945946128010549
REACTOME_REGULATION_OF_WATER_BALANCE_BY_RENAL_AQUAPORINS	31	Down	0.855609665638486	0.945946128010549
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	41	Down	0.856345399409339	0.946470979915882
KYNG_WERNER_SYNDROM_AND_NORMAL_AGING_UP	77	Down	0.856482573748028	0.946470979915882
BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_D	198	Down	0.856752612543596	0.946494074893047
MATZUK_EMBRYONIC_GERM_CELL	14	Down	0.856901661409271	0.946494074893047
FIGUEROA_AML_METHYLATION_CLUSTER_1_UP	91	Down	0.857784999646243	0.947168713195119
REACTOME_ETHANOL_OXIDATION	4	Down	0.857910912708915	0.947168713195119
WALLACE_PROSTATE_CANCER_UP	16	Down	0.858172455964855	0.947237486802164
MIKKELSEN_MEF_HCP_WITH_H3_UNMETHYLATED	83	Up	0.858543856031789	0.947427458582898
MIYAGAWA_TARGETS_OF_EWSR1_ETS_FUSIONS_DN	177	Up	0.858827179885195	0.947520170149505
PID_RAC1_REG_PATHWAY	33	Up	0.860008987285096	0.948603880638828
MORI_PLASMA_CELL_DN	22	Down	0.861073762440363	0.94932995323902
MIZUKAMI_HYPOXIA_UP	10	Down	0.861082930414951	0.94932995323902
HADDAD_T_LYMPHOCYTE_AND_NK_PROGENITOR_UP	66	Up	0.861266320639439	0.94932995323902
AMIT_EGF_RESPONSE_60_MCF10A	37	Down	0.861650963926489	0.949484280648542
NGO_MALIGNANT_GLIOMA_1P_LOH	16	Up	0.862023507134582	0.949484280648542
NAKAYAMA_SOFT_TISSUE_TUMORS_PCA2_DN	41	Down	0.862111936823038	0.949484280648542
REACTOME_GPCR_DOWNSTREAM_SIGNALING	211	Up	0.862205224981017	0.949484280648542
BRUINS_UVC_RESPONSE_LATE	1046	Down	0.863113904714856	0.94997074630463
ST_WNT_CA2_CYCLIC_GMP_PATHWAY	13	Up	0.86312365758847	0.94997074630463
BURTON_ADIPOGENESIS_10	30	Down	0.863246450154817	0.94997074630463
BYSTRYKH_HEMATOPOIESIS_STEM_CELL_IL3RA	7	Down	0.863667257357045	0.95016181308595
LINSLEY_MIR16_TARGETS	202	Down	0.863819805670483	0.95016181308595
BAKER_HEMATOPOESIS_STAT1_TARGETS	8	Up	0.86423254533768	0.950395910371346
REACTOME_PROLACTIN_RECEPTOR_SIGNALING	9	Down	0.864642933795564	0.950627314353403
ALCALAY_AML_BY_NPM1_LOCALIZATION_UP	116	Up	0.865460934343547	0.951306654767451
BROWNE_HCMV_INFECTION_18HR_DN	140	Down	0.866016119031322	0.951696863124111
PID_AR_NONGENOMIC_PATHWAY	28	Down	0.86641482023035	0.951914965420634
PYEON_CANCER_HEAD_AND_NECK_VS_CERVICAL_UP	167	Up	0.866673343790965	0.95197899177039
ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_UP	151	Down	0.867098386679034	0.952020852189142
FIGUEROA_AML_METHYLATION_CLUSTER_1_DN	31	Down	0.867371939956975	0.952020852189142
BOYLAN_MULTIPLE_MYELOMA_PCA3_DN	53	Up	0.867373295841249	0.952020852189142
BIOCARTA_ETS_PATHWAY	18	Down	0.867524509138184	0.952020852189142
FIGUEROA_AML_METHYLATION_CLUSTER_4_DN	7	Up	0.868294397219289	0.952020852189142
VERRECCHIA_RESPONSE_TO_TGFB1_C3	13	Up	0.868304472441038	0.952020852189142
ONO_AML1_TARGETS_DN	25	Up	0.868450088940094	0.952020852189142
IIZUKA_LIVER_CANCER_PROGRESSION_G1_G2_DN	26	Down	0.868615406891914	0.952020852189142
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	14	Down	0.868623682045766	0.952020852189142
LIM_MAMMARY_LUMINAL_PROGENITOR_DN	12	Down	0.868759927869191	0.952020852189142
HOFMANN_MYELODYSPLASTIC_SYNDROM_LOW_RISK_DN	22	Up	0.869077314599051	0.952020852189142
REACTOME_ADP_SIGNALLING_THROUGH_P2RY12	15	Up	0.869114534812974	0.952020852189142
MIKKELSEN_IPS_ICP_WITH_H3K27ME3	22	Up	0.869411970998877	0.952127277154725
KEGG_MAPK_SIGNALING_PATHWAY	206	Up	0.86979746311633	0.952164897396931
IVANOVA_HEMATOPOIESIS_STEM_CELL_LONG_TERM	225	Down	0.869846897222312	0.952164897396931
LEIN_CHOROID_PLEXUS_MARKERS	65	Up	0.870406480219392	0.952558104733653
DER_IFN_GAMMA_RESPONSE_DN	10	Up	0.871169157135358	0.952983632531632
CERVERA_SDHB_TARGETS_1_DN	19	Down	0.871196227804475	0.952983632531632
BROWNE_HCMV_INFECTION_20HR_DN	89	Down	0.871588382887093	0.953193276338909
MARSON_FOXP3_TARGETS_UP	58	Up	0.871875439988539	0.953287912075786
MORI_IMMATURE_B_LYMPHOCYTE_UP	40	Up	0.872100934915012	0.953291156444484
PID_INTEGRIN2_PATHWAY	13	Up	0.872318815048091	0.953291156444484
SAMOLS_TARGETS_OF_KHSV_MIRNAS_DN	46	Down	0.872479979320562	0.953291156444484
BIOCARTA_KERATINOCYTE_PATHWAY	42	Down	0.872721616179555	0.953336066938788
WATANABE_COLON_CANCER_MSI_VS_MSS_UP	19	Down	0.873438723712483	0.953900228010371
GAUSSMANN_MLL_AF4_FUSION_TARGETS_D_DN	9	Down	0.87421825859435	0.954532292456945
PID_CD40_PATHWAY	26	Up	0.874556053491045	0.954547602298375
PHONG_TNF_RESPONSE_NOT_VIA_P38	309	Up	0.874633856880884	0.954547602298375
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_16	8	Down	0.875588035388769	0.955156594649977
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS	13	Down	0.875600459974076	0.955156594649977
BIOCARTA_IL5_PATHWAY	2	Up	0.875852870447909	0.955156594649977
BARIS_THYROID_CANCER_UP	22	Up	0.87616018840957	0.955156594649977
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	58	Up	0.876196447048496	0.955156594649977
BIOCARTA_EPONFKB_PATHWAY	9	Up	0.876626180980705	0.955405975328352
PARENT_MTOR_SIGNALING_DN	34	Up	0.877392132250337	0.955793921798392
KRIEG_KDM3A_TARGETS_NOT_HYPOXIA	172	Down	0.877487977001034	0.955793921798392
GUTIERREZ_WALDENSTROEMS_MACROGLOBULINEMIA_1_UP	8	Down	0.877738519097386	0.955793921798392
SANA_RESPONSE_TO_IFNG_UP	53	Up	0.877786340465246	0.955793921798392
PID_ERA_GENOMIC_PATHWAY	54	Up	0.878273902933402	0.955905480281364
PURBEY_TARGETS_OF_CTBP1_AND_SATB1_UP	72	Up	0.878328308511964	0.955905480281364
BIOCARTA_AKAP13_PATHWAY	12	Down	0.878492015849659	0.955905480281364
YIH_RESPONSE_TO_ARSENITE_C3	32	Up	0.878841201567651	0.956066606922794
LEE_NEURAL_CREST_STEM_CELL_UP	102	Down	0.879452560439015	0.956438592344479
HOQUE_METHYLATED_IN_CANCER	42	Up	0.879662449494801	0.956438592344479
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_GREY_UP	16	Up	0.879880374329273	0.956438592344479
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	78	Down	0.879987884500368	0.956438592344479
MAGRANGEAS_MULTIPLE_MYELOMA_IGLL_VS_IGLK_DN	21	Up	0.88026090090257	0.956516645232187
GRAHAM_CML_QUIESCENT_VS_NORMAL_DIVIDING_UP	39	Down	0.880796289951035	0.956762703254888
VANASSE_BCL2_TARGETS_DN	56	Up	0.880940517413309	0.956762703254888
HOLLEMAN_DAUNORUBICIN_B_ALL_DN	12	Up	0.881310967534097	0.956762703254888
GRAHAM_NORMAL_QUIESCENT_VS_NORMAL_DIVIDING_UP	46	Down	0.881345923698288	0.956762703254888
TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA	64	Down	0.881542892173047	0.956762703254888
KORKOLA_EMBRYONAL_CARCINOMA_UP	34	Up	0.88169486810258	0.956762703254888
MCGOWAN_RSP6_TARGETS_UP	11	Down	0.882313928066197	0.957215977641876
HOFFMANN_SMALL_PRE_BII_TO_IMMATURE_B_LYMPHOCYTE_DN	46	Down	0.882793139198219	0.957517358829189
CREIGHTON_AKT1_SIGNALING_VIA_MTOR_DN	22	Down	0.883173962155334	0.95751762804501
REACTOME_REPAIR_SYNTHESIS_FOR_GAP_FILLING_BY_DNA_POL_IN_TC_NER	14	Up	0.883353180069495	0.95751762804501
ABE_INNER_EAR	36	Down	0.883426041192451	0.95751762804501
VALK_AML_CLUSTER_11	29	Down	0.883656318173804	0.95751762804501
BOYAULT_LIVER_CANCER_SUBCLASS_G12_DN	9	Up	0.883800452642302	0.95751762804501
PID_RHOA_REG_PATHWAY	43	Up	0.884695156806407	0.958075731709522
RADAEVA_RESPONSE_TO_IFNA1_UP	43	Up	0.884732353370061	0.958075731709522
FUJIWARA_PARK2_IN_LIVER_CANCER_DN	4	Up	0.884920180466242	0.958075731709522
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_24	10	Up	0.88559368030546	0.958259101742256
FRIDMAN_SENESCENCE_UP	72	Up	0.885634402682227	0.958259101742256
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	16	Down	0.885831318903879	0.958259101742256
ONDER_CDH1_TARGETS_2_UP	222	Down	0.885895825022553	0.958259101742256
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_7	7	Down	0.887976120093153	0.959592523290089
REACTOME_TRIF_MEDIATED_TLR3_SIGNALING	67	Down	0.888092935385517	0.959592523290089
REACTOME_BINDING_AND_ENTRY_OF_HIV_VIRION	2	Up	0.88826113920478	0.959592523290089
LIU_IL13_PRIMING_MODEL	13	Down	0.888556469889713	0.959592523290089
REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING	19	Down	0.888613139855118	0.959592523290089
SHIN_B_CELL_LYMPHOMA_CLUSTER_9	7	Down	0.888614381044237	0.959592523290089
WANG_PROSTATE_CANCER_ANDROGEN_INDEPENDENT	52	Up	0.888658115855869	0.959592523290089
KEGG_STEROID_BIOSYNTHESIS	16	Down	0.888743348768671	0.959592523290089
REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY	8	Down	0.89074179307355	0.961531899244245
MURAKAMI_UV_RESPONSE_6HR_DN	17	Up	0.891333634227073	0.961952348947901
SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX1_DN	9	Down	0.891604610139851	0.962026399592567
