	NGenes	Direction	PValue	FDR
COLDREN_GEFITINIB_RESISTANCE_DN	285	Up	0.701653663472278	0.900954581745866
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	101	Up	0.702322212636101	0.901567970786125
IGARASHI_ATF4_TARGETS_UP	4	Up	0.702518900607769	0.901575464947324
WEST_ADRENOCORTICAL_CARCINOMA_VS_ADENOMA_DN	18	Up	0.703415002361301	0.902480301780225
CERVERA_SDHB_TARGETS_1_UP	143	Down	0.703678173481984	0.902572818769723
DAZARD_UV_RESPONSE_CLUSTER_G24	38	Up	0.70440906708329	0.903109784528237
BIOCARTA_NTHI_PATHWAY	53	Up	0.704491136665485	0.903109784528237
REACTOME_BASE_FREE_SUGAR_PHOSPHATE_REMOVAL_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	10	Down	0.704709588216673	0.903109784528237
DUTTA_APOPTOSIS_VIA_NFKB	31	Up	0.705048714982096	0.903109784528237
BRUINS_UVC_RESPONSE_MIDDLE	118	Up	0.705059786649925	0.903109784528237
VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_UP	169	Down	0.705591358101325	0.903109784528237
RUAN_RESPONSE_TO_TROGLITAZONE_UP	40	Up	0.705682189427176	0.903109784528237
CORRADETTI_MTOR_PATHWAY_REGULATORS_DN	6	Up	0.705809686433622	0.903109784528237
GUO_TARGETS_OF_IRS1_AND_IRS2	156	Down	0.705938786211272	0.903109784528237
SCHAEFFER_PROSTATE_DEVELOPMENT_12HR_UP	165	Up	0.706097620972104	0.903109784528237
BIOCARTA_IGF1MTOR_PATHWAY	31	Down	0.706199734133638	0.903109784528237
ROESSLER_LIVER_CANCER_METASTASIS_UP	157	Down	0.706637061132968	0.903325840110799
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_6HR_UP	101	Down	0.706751122999473	0.903325840110799
MATTIOLI_MULTIPLE_MYELOMA_SUBGROUPS	21	Down	0.707310213285217	0.903795901422603
BOYLAN_MULTIPLE_MYELOMA_PCA3_UP	95	Up	0.707578870771969	0.903894695923954
CASTELLANO_HRAS_AND_NRAS_TARGETS_UP	6	Up	0.708323003610764	0.904496573663889
NAGASHIMA_NRG1_SIGNALING_DN	68	Up	0.708432964131327	0.904496573663889
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	117	Up	0.709071927808253	0.904803924731985
GAVIN_FOXP3_TARGETS_CLUSTER_P7	129	Up	0.709134838222252	0.904803924731985
OLSSON_E2F3_TARGETS_UP	30	Down	0.709248292396812	0.904803924731985
REACTOME_SIGNALLING_BY_NGF	278	Up	0.709635950061232	0.90505405725952
ZWANG_CLASS_2_TRANSIENTLY_INDUCED_BY_EGF	50	Down	0.709977216426333	0.905244904290958
TSUTSUMI_FBXW8_TARGETS	10	Down	0.710611445276684	0.90580908458906
VALK_AML_CLUSTER_5	43	Up	0.711008045432764	0.906070139364547
THILLAINADESAN_ZNF217_TARGETS_DN	13	Down	0.712117103757046	0.90609163609105
ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN	456	Down	0.712247054048132	0.90609163609105
REACTOME_PECAM1_INTERACTIONS	12	Up	0.712269309033654	0.90609163609105
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING	20	Down	0.712272441061165	0.90609163609105
BOHN_PRIMARY_IMMUNODEFICIENCY_SYNDROM_UP	62	Up	0.71235208176524	0.90609163609105
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	271	Down	0.712706077083369	0.90609163609105
MORI_EMU_MYC_LYMPHOMA_BY_ONSET_TIME_DN	29	Up	0.712857512369871	0.90609163609105
MAHAJAN_RESPONSE_TO_IL1A_DN	159	Down	0.713228281998376	0.90609163609105
TESAR_ALK_AND_JAK_TARGETS_MOUSE_ES_D4_DN	2	Down	0.713480618919085	0.90609163609105
REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING	28	Up	0.713565869252564	0.90609163609105
CHESLER_BRAIN_QTL_TRANS	11	Up	0.713614217155838	0.90609163609105
VALK_AML_CLUSTER_9	36	Up	0.713622418655203	0.90609163609105
MATZUK_MATERNAL_EFFECT	10	Down	0.71365211164003	0.90609163609105
NGUYEN_NOTCH1_TARGETS_DN	137	Down	0.713710198538272	0.90609163609105
HEDENFALK_BREAST_CANCER_HEREDITARY_VS_SPORADIC	77	Down	0.714319825845059	0.906293012752475
CHEN_HOXA5_TARGETS_6HR_UP	10	Down	0.714550589163294	0.906293012752475
LEIN_PONS_MARKERS	111	Down	0.714550651313941	0.906293012752475
PID_ERB_GENOMIC_PATHWAY	35	Up	0.714636213484964	0.906293012752475
MCDOWELL_ACUTE_LUNG_INJURY_DN	48	Down	0.715086243904163	0.90662034788064
ST_G_ALPHA_I_PATHWAY	47	Up	0.715501986587817	0.906652629297769
MAGRANGEAS_MULTIPLE_MYELOMA_IGLL_VS_IGLK_UP	67	Down	0.715570745834684	0.906652629297769
KEGG_SULFUR_METABOLISM	7	Up	0.715859849621116	0.906652629297769
GRAHAM_CML_QUIESCENT_VS_CML_DIVIDING_DN	8	Down	0.715879404589475	0.906652629297769
ZHAN_MULTIPLE_MYELOMA_MF_DN	49	Up	0.716427769465912	0.906832904108595
LEE_AGING_MUSCLE_UP	67	Down	0.716597050687219	0.906832904108595
BYSTROEM_CORRELATED_WITH_IL5_DN	97	Up	0.716824493165739	0.906832904108595
WU_SILENCED_BY_METHYLATION_IN_BLADDER_CANCER	70	Down	0.716962104741197	0.906832904108595
DARWICHE_SQUAMOUS_CELL_CARCINOMA_DN	243	Down	0.716981561567655	0.906832904108595
MEISSNER_BRAIN_HCP_WITH_H3_UNMETHYLATED	23	Down	0.71805424589776	0.907946535765797
POMEROY_MEDULLOBLASTOMA_PROGNOSIS_UP	68	Up	0.719529122660288	0.909567989148301
GAUSSMANN_MLL_AF4_FUSION_TARGETS_B_DN	11	Up	0.719996037844195	0.909914735895125
HASINA_NOL7_TARGETS_DN	21	Up	0.720311097590081	0.910069437019401
BILBAN_B_CLL_LPL_DN	74	Down	0.720510916162815	0.910078494105117
ABBUD_LIF_SIGNALING_1_DN	36	Up	0.721359282423421	0.910792945247805
REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY	9	Down	0.721608402443676	0.910792945247805
BIOCARTA_GPCR_PATHWAY	52	Up	0.721654952172424	0.910792945247805
ISHIKAWA_STING_SIGNALING	7	Down	0.722460143352888	0.91141807002954
KUMAR_TARGETS_OF_MLL_AF9_FUSION	470	Down	0.722536128759658	0.91141807002954
DUAN_PRDM5_TARGETS	86	Down	0.723242286302626	0.911822174220916
WHITFIELD_CELL_CYCLE_G1_S	171	Down	0.723356740317018	0.911822174220916
LU_EZH2_TARGETS_DN	573	Up	0.723534504168537	0.911822174220916
DORN_ADENOVIRUS_INFECTION_24HR_UP	15	Down	0.723660737347239	0.911822174220916
FOSTER_KDM1A_TARGETS_UP	282	Down	0.723821581991625	0.911822174220916
HOWLIN_CITED1_TARGETS_2_UP	20	Down	0.724149362450085	0.9119731457313
PID_CASPASE_PATHWAY	59	Up	0.724327528108348	0.9119731457313
BENPORATH_SUZ12_TARGETS	869	Up	0.724836119897712	0.912055073723703
PID_ER_NONGENOMIC_PATHWAY	62	Down	0.724967243259945	0.912055073723703
PETRETTO_HEART_MASS_QTL_CIS_DN	28	Up	0.724971803944222	0.912055073723703
KIM_WT1_TARGETS_DN	625	Up	0.725382279758338	0.91214783191356
PHESSE_TARGETS_OF_APC_AND_MBD2_DN	15	Down	0.725578148024902	0.91214783191356
SPIRA_SMOKERS_LUNG_CANCER_UP	55	Up	0.725624799392709	0.91214783191356
KORKOLA_EMBRYONIC_CARCINOMA_VS_SEMINOMA_UP	21	Up	0.72717794661181	0.91348640595432
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	57	Down	0.727263791672208	0.91348640595432
CHEOK_RESPONSE_TO_MERCAPTOPURINE_AND_LD_MTX_DN	17	Down	0.72746046299091	0.91348640595432
CHANDRAN_METASTASIS_TOP50_DN	60	Up	0.727463137002573	0.91348640595432
VALK_AML_CLUSTER_2	36	Down	0.727719207886023	0.913565117739455
HINATA_NFKB_TARGETS_KERATINOCYTE_UP	109	Down	0.728263866292771	0.913922625069156
REACTOME_SIGNALING_BY_BMP	25	Down	0.728390915195887	0.913922625069156
LU_AGING_BRAIN_DN	246	Up	0.72898208571728	0.914008511822725
REACTOME_FANCONI_ANEMIA_PATHWAY	23	Up	0.729328717836494	0.914008511822725
MOTAMED_RESPONSE_TO_ANDROGEN_UP	22	Up	0.729519600273099	0.914008511822725
RAMJAUN_APOPTOSIS_BY_TGFB1_VIA_SMAD4_DN	13	Up	0.729520890490081	0.914008511822725
LI_WILMS_TUMOR_VS_FETAL_KIDNEY_1_UP	312	Down	0.729531250950162	0.914008511822725
LIU_SOX4_TARGETS_UP	204	Up	0.729621218090233	0.914008511822725
REN_ALVEOLAR_RHABDOMYOSARCOMA_DN	627	Up	0.729951749237641	0.914008511822725
LIN_MELANOMA_COPY_NUMBER_UP	101	Up	0.730064470588966	0.914008511822725
REACTOME_NFKB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL	15	Down	0.730211423617759	0.914008511822725
REACTOME_INHIBITION_OF_INSULIN_SECRETION_BY_ADRENALINE_NORADRENALINE	26	Down	0.730603059505356	0.914008511822725
KEGG_BUTANOATE_METABOLISM	52	Up	0.730876454952799	0.914008511822725
DER_IFN_BETA_RESPONSE_DN	18	Up	0.730993999948165	0.914008511822725
REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS	6	Down	0.731039946270209	0.914008511822725
REACTOME_ASSOCIATION_OF_LICENSING_FACTORS_WITH_THE_PRE_REPLICATIVE_COMPLEX	15	Down	0.731168113077494	0.914008511822725
SHEPARD_BMYB_MORPHOLINO_UP	288	Down	0.732011412855313	0.914730245217827
REACTOME_NOD1_2_SIGNALING_PATHWAY	32	Up	0.732282965243479	0.914730245217827
HAHTOLA_SEZARY_SYNDROM_UP	118	Down	0.732326373288277	0.914730245217827
SCHRAETS_MLL_TARGETS_DN	48	Down	0.733219078067282	0.915500552290752
BOUDOUKHA_BOUND_BY_IGF2BP2	152	Up	0.733330671013591	0.915500552290752
REACTOME_CHROMOSOME_MAINTENANCE	100	Down	0.734088085182914	0.916203993237539
NUTT_GBM_VS_AO_GLIOMA_DN	67	Down	0.734577216744396	0.916572311648317
HOEBEKE_LYMPHOID_STEM_CELL_DN	114	Down	0.734973036577344	0.916824036121303
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND	16	Down	0.735230989432401	0.916903694318549
WANG_RESPONSE_TO_FORSKOLIN_UP	35	Up	0.735561460349534	0.917036056608819
SCHMIDT_POR_TARGETS_IN_LIMB_BUD_DN	17	Up	0.735725371411394	0.917036056608819
NIELSEN_GIST_AND_SYNOVIAL_SARCOMA_DN	18	Down	0.736087745260493	0.917245715803369
PASTURAL_RIZ1_TARGETS_UP	32	Up	0.736747561299113	0.917608600219872
HARRIS_BRAIN_CANCER_PROGENITORS	35	Up	0.73676744721295	0.917608600219872
REACTOME_SIGNALING_BY_ILS	114	Up	0.737371794013061	0.918034937879208
PROVENZANI_METASTASIS_DN	190	Down	0.737897062305112	0.918034937879208
GOUYER_TATI_TARGETS_UP	6	Down	0.738037166288443	0.918034937879208
MIKKELSEN_MEF_LCP_WITH_H3K4ME3	203	Down	0.738592353376758	0.918034937879208
KEGG_AUTOIMMUNE_THYROID_DISEASE	22	Up	0.738592850535534	0.918034937879208
ZEILSTRA_CD44_TARGETS_DN	5	Up	0.738999652027917	0.918034937879208
CHEN_ETV5_TARGETS_TESTIS	28	Up	0.739082656952257	0.918034937879208
PID_IFNG_PATHWAY	50	Down	0.739152897670904	0.918034937879208
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	61	Down	0.739196526894823	0.918034937879208
SLEBOS_HEAD_AND_NECK_CANCER_WITH_HPV_UP	87	Down	0.739239119881612	0.918034937879208
BROWNE_HCMV_INFECTION_18HR_DN	287	Down	0.739247439392994	0.918034937879208
CAFFAREL_RESPONSE_TO_THC_DN	62	Down	0.739953035319396	0.918248402647347
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	16	Up	0.739973748071062	0.918248402647347
KUUSELO_PANCREATIC_CANCER_19Q13_AMPLIFICATION	57	Up	0.74017038120304	0.918248402647347
ST_GA13_PATHWAY	47	Down	0.74019684955146	0.918248402647347
RIZ_ERYTHROID_DIFFERENTIATION_6HR	37	Up	0.740530366349741	0.918403905618993
MILI_PSEUDOPODIA	53	Up	0.740795662451603	0.918403905618993
SEITZ_NEOPLASTIC_TRANSFORMATION_BY_8P_DELETION_DN	34	Down	0.740905436984332	0.918403905618993
PID_MTOR_4PATHWAY	94	Down	0.741601784035081	0.918416640542339
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	25	Down	0.741706004081838	0.918416640542339
WEBER_METHYLATED_ICP_IN_FIBROBLAST	20	Down	0.741773942214951	0.918416640542339
XU_GH1_AUTOCRINE_TARGETS_DN	220	Down	0.741816657565298	0.918416640542339
IIZUKA_LIVER_CANCER_EARLY_RECURRENCE	21	Down	0.741887785840298	0.918416640542339
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	28	Down	0.742370321234146	0.918658070397394
NIKOLSKY_BREAST_CANCER_7P22_AMPLICON	50	Up	0.742471742755557	0.918658070397394
DELACROIX_RARG_BOUND_MEF	545	Down	0.742972287040857	0.919036680801521
KAYO_AGING_MUSCLE_UP	301	Up	0.74323768373191	0.919086473624146
GHO_ATF5_TARGETS_UP	36	Up	0.743569427873614	0.919086473624146
FLECHNER_PBL_KIDNEY_TRANSPLANT_OK_VS_DONOR_DN	64	Up	0.743596211302177	0.919086473624146
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING	99	Up	0.74386810206536	0.919086713908957
REACTOME_REGULATION_OF_HYPOXIA_INDUCIBLE_FACTOR_HIF_BY_OXYGEN	25	Up	0.74398551947245	0.919086713908957
ZHANG_GATA6_TARGETS_UP	21	Down	0.744226818242506	0.919144441667346
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_23	20	Up	0.744624238610204	0.919178653620001
KEGG_GNRH_SIGNALING_PATHWAY	88	Up	0.744701238046501	0.919178653620001
BOYLAN_MULTIPLE_MYELOMA_D_CLUSTER_DN	52	Up	0.744870303636853	0.919178653620001
TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_6HR_DN	55	Up	0.745074304932693	0.919178653620001
KIM_MYCN_AMPLIFICATION_TARGETS_UP	136	Up	0.745268145440815	0.919178653620001
LASTOWSKA_COAMPLIFIED_WITH_MYCN	39	Up	0.745586865277296	0.919178653620001
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	18	Down	0.745616553910212	0.919178653620001
DUNNE_TARGETS_OF_AML1_MTG8_FUSION_DN	44	Up	0.74589578745512	0.919262598634839
TRAYNOR_RETT_SYNDROM_UP	60	Down	0.746073836402619	0.919262598634839
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	21	Up	0.746758094749914	0.919865773037442
HOSHIDA_LIVER_CANCER_LATE_RECURRENCE_DN	68	Down	0.747482312639818	0.920517842781673
KANG_DOXORUBICIN_RESISTANCE_UP	67	Down	0.748023132443462	0.920747317078206
BIOCARTA_IL17_PATHWAY	4	Up	0.748058468024165	0.920747317078206
BOYAULT_LIVER_CANCER_SUBCLASS_G12_UP	52	Down	0.748819697091576	0.920957718430426
KIM_ALL_DISORDERS_CALB1_CORR_UP	723	Up	0.748876428769557	0.920957718430426
NADERI_BREAST_CANCER_PROGNOSIS_DN	18	Down	0.74921248932138	0.920957718430426
PLASARI_TGFB1_TARGETS_10HR_UP	301	Up	0.749256965699384	0.920957718430426
REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES	4	Up	0.749362356720213	0.920957718430426
REACTOME_TRANSPORT_OF_ORGANIC_ANIONS	4	Down	0.749399125666079	0.920957718430426
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_SUSTAINED_IN_GRANULOCYTE_UP	22	Down	0.74975126211148	0.92101599751632
TURJANSKI_MAPK1_AND_MAPK2_TARGETS	15	Down	0.749836478926284	0.92101599751632
HASLINGER_B_CLL_WITH_13Q14_DELETION	50	Up	0.750225709310158	0.921254549202283
POS_RESPONSE_TO_HISTAMINE_UP	16	Up	0.750865661522392	0.921727189541104
WENG_POR_TARGETS_LIVER_DN	24	Up	0.751118188325719	0.921727189541104
PID_WNT_SIGNALING_PATHWAY	26	Down	0.751245304871306	0.921727189541104
SABATES_COLORECTAL_ADENOMA_SIZE_UP	19	Down	0.751466522948138	0.921727189541104
BROWNE_HCMV_INFECTION_12HR_DN	176	Down	0.751700326490998	0.921727189541104
GLINSKY_CANCER_DEATH_UP	11	Down	0.751781300021565	0.921727189541104
BIOCARTA_TRKA_PATHWAY	20	Down	0.753170472923761	0.92284898696261
MAGRANGEAS_MULTIPLE_MYELOMA_IGLL_VS_IGLK_DN	44	Up	0.753234546964288	0.92284898696261
BYSTRYKH_HEMATOPOIESIS_STEM_CELL_RUNX1	13	Up	0.753282322973714	0.92284898696261
BOYLAN_MULTIPLE_MYELOMA_C_CLUSTER_DN	44	Up	0.754848101254128	0.923941477295617
BORCZUK_MALIGNANT_MESOTHELIOMA_DN	123	Up	0.754880248038408	0.923941477295617
MANALO_HYPOXIA_UP	350	Up	0.755283714162464	0.923941477295617
GHANDHI_BYSTANDER_IRRADIATION_DN	21	Up	0.755426415570074	0.923941477295617
MCLACHLAN_DENTAL_CARIES_UP	197	Up	0.755488730255017	0.923941477295617
REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	20	Down	0.755541017683971	0.923941477295617
RUTELLA_RESPONSE_TO_CSF2RB_AND_IL4_UP	431	Up	0.755969511286164	0.923941477295617
REACTOME_GPCR_DOWNSTREAM_SIGNALING	251	Down	0.756056564998171	0.923941477295617
WONG_IFNA2_RESISTANCE_DN	64	Down	0.756151348349504	0.923941477295617
KAAB_HEART_ATRIUM_VS_VENTRICLE_DN	377	Down	0.756179414730188	0.923941477295617
NADLER_OBESITY_DN	55	Down	0.756402423556258	0.923941477295617
AMIT_EGF_RESPONSE_120_MCF10A	74	Up	0.756581316704004	0.923941477295617
GAZDA_DIAMOND_BLACKFAN_ANEMIA_ERYTHROID_UP	34	Down	0.756896029195077	0.923941477295617
PARK_OSTEOBLAST_DIFFERENTIATION_BY_PHENYLAMIL_DN	8	Up	0.756912260189255	0.923941477295617
KEGG_APOPTOSIS	82	Up	0.757207526299713	0.924063124319257
OKAMOTO_LIVER_CANCER_MULTICENTRIC_OCCURRENCE_UP	40	Down	0.757585114956085	0.92411166245853
FIGUEROA_AML_METHYLATION_CLUSTER_5_UP	12	Down	0.757638541215472	0.92411166245853
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION	19	Down	0.758207822126752	0.924567308138042
BERTUCCI_INVASIVE_CARCINOMA_DUCTAL_VS_LOBULAR_DN	50	Up	0.758768932810123	0.924873745969645
GALI_TP53_TARGETS_APOPTOTIC_UP	9	Up	0.758850685727846	0.924873745969645
MIKKELSEN_MEF_ICP_WITH_H3K4ME3_AND_H3K27ME3	34	Down	0.759396794426744	0.925300607911255
BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_D	360	Up	0.759729222925996	0.925466954384323
ZEMBUTSU_SENSITIVITY_TO_FLUOROURACIL	28	Down	0.760292289395268	0.925776659551698
LINDGREN_BLADDER_CANCER_CLUSTER_3_UP	416	Down	0.760467049413154	0.925776659551698
SHIN_B_CELL_LYMPHOMA_CLUSTER_7	34	Up	0.760748900695845	0.925776659551698
MARIADASON_RESPONSE_TO_CURCUMIN_SULINDAC_5	41	Up	0.760912603832164	0.925776659551698
HUANG_DASATINIB_RESISTANCE_DN	84	Up	0.761062148555665	0.925776659551698
GERHOLD_RESPONSE_TO_TZD_UP	6	Down	0.761159302645807	0.925776659551698
LIU_COMMON_CANCER_GENES	145	Down	0.761434973858056	0.925803777607472
WONG_MITOCHONDRIA_GENE_MODULE	316	Down	0.761573556262201	0.925803777607472
REACTOME_DSCAM_INTERACTIONS	14	Down	0.762094891563845	0.926199194172267
MIDORIKAWA_AMPLIFIED_IN_LIVER_CANCER	79	Down	0.762906050029259	0.926873855207374
PID_IL8_CXCR2_PATHWAY	53	Down	0.763042426524445	0.926873855207374
MEISSNER_BRAIN_ICP_WITH_H3K4ME3	55	Up	0.763792499366639	0.927054983018653
LENAOUR_DENDRITIC_CELL_MATURATION_UP	140	Down	0.763897607107299	0.927054983018653
KAAB_FAILED_HEART_VENTRICLE_DN	64	Down	0.763959672257593	0.927054983018653
BROWNE_HCMV_INFECTION_24HR_UP	210	Down	0.763976513313212	0.927054983018653
FRIDMAN_IMMORTALIZATION_DN	49	Up	0.764740666142647	0.927609435930924
WANG_SMARCE1_TARGETS_UP	367	Up	0.764826154307991	0.927609435930924
HELLER_HDAC_TARGETS_SILENCED_BY_METHYLATION_DN	368	Up	0.76714116908211	0.929978260473674
SAKAI_TUMOR_INFILTRATING_MONOCYTES_UP	39	Up	0.767173006152817	0.929978260473674
REACTOME_ERKS_ARE_INACTIVATED	32	Down	0.76810071179002	0.930516682207081
MOOTHA_FFA_OXYDATION	96	Down	0.768295613212151	0.930516682207081
YOSHIMURA_MAPK8_TARGETS_DN	528	Down	0.768339726566898	0.930516682207081
IWANAGA_CARCINOGENESIS_BY_KRAS_PTEN_DN	461	Down	0.768445057709166	0.930516682207081
OSMAN_BLADDER_CANCER_DN	569	Down	0.768760592335904	0.930516682207081
AMIT_EGF_RESPONSE_240_MCF10A	41	Up	0.768799028504284	0.930516682207081
TIEN_INTESTINE_PROBIOTICS_2HR_UP	62	Up	0.769254203800518	0.930823737031719
REACTOME_PLATELET_HOMEOSTASIS	61	Up	0.769446802097558	0.930823737031719
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_GREY_DN	94	Down	0.769738873362641	0.930938668142631
BIOCARTA_SPRY_PATHWAY	27	Up	0.77020731645208	0.931146033085408
IVANOVA_HEMATOPOIESIS_STEM_CELL_LONG_TERM	400	Up	0.770304550655752	0.931146033085408
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	43	Down	0.770593623399793	0.931257169849226
PID_LIS1_PATHWAY	49	Up	0.7716811610357	0.932332942386866
BLALOCK_ALZHEIMERS_DISEASE_UP	2200	Down	0.772984616849595	0.933668967015466
SCHRAMM_INHBA_TARGETS_DN	32	Down	0.773637328059541	0.934218491245724
SUZUKI_RESPONSE_TO_TSA_AND_DECITABINE_1B	26	Down	0.773842933573381	0.934227962739753
RIGGINS_TAMOXIFEN_RESISTANCE_DN	305	Up	0.774698851140342	0.935022323144348
SMITH_TERT_TARGETS_UP	224	Down	0.775063917713205	0.935223996750238
FRASOR_TAMOXIFEN_RESPONSE_UP	65	Down	0.775480593413146	0.935395880676362
REN_MIF_TARGETS_DN	7	Up	0.775611011295444	0.935395880676362
KEGG_LYSINE_DEGRADATION	64	Down	0.775980903088152	0.935395880676362
BILD_E2F3_ONCOGENIC_SIGNATURE	361	Up	0.775998403126728	0.935395880676362
RODRIGUES_NTN1_TARGETS_DN	237	Up	0.776864945895158	0.93620153173692
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_6	7	Up	0.777428189801912	0.936412792491763
KEGG_HEMATOPOIETIC_CELL_LINEAGE	48	Up	0.777525232831805	0.936412792491763
VERNELL_RETINOBLASTOMA_PATHWAY_UP	81	Down	0.777664067091585	0.936412792491763
REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING	18	Down	0.77783314939409	0.936412792491763
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	51	Down	0.778674624422343	0.936830722520779
DIRMEIER_LMP1_RESPONSE_EARLY	86	Up	0.778691156478425	0.936830722520779
DUTERTRE_ESTRADIOL_RESPONSE_24HR_UP	392	Down	0.778775242874492	0.936830722520779
ROVERSI_GLIOMA_LOH_REGIONS	89	Up	0.779264790068599	0.936928806248226
BIOCARTA_IGF1_PATHWAY	36	Up	0.779419989120241	0.936928806248226
DACOSTA_LOW_DOSE_UV_RESPONSE_VIA_ERCC3_XPCS_UP	15	Up	0.779682719147868	0.936928806248226
REACTOME_SIGNALLING_TO_ERKS	41	Up	0.77979295682913	0.936928806248226
YU_BAP1_TARGETS	38	Up	0.780113985441713	0.936928806248226
DER_IFN_GAMMA_RESPONSE_DN	11	Down	0.780153735649183	0.936928806248226
KIM_PTEN_TARGETS_DN	6	Down	0.780245115110187	0.936928806248226
CERVERA_SDHB_TARGETS_2	145	Down	0.780847375961223	0.937271107757182
BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_UP	155	Up	0.780926985633418	0.937271107757182
DAVICIONI_PAX_FOXO1_SIGNATURE_IN_ARMS_UP	87	Down	0.781785854228707	0.937804120757886
PAPASPYRIDONOS_UNSTABLE_ATEROSCLEROTIC_PLAQUE_UP	75	Up	0.78184223331584	0.937804120757886
MCBRYAN_PUBERTAL_BREAST_3_4WK_UP	290	Down	0.781966645145071	0.937804120757886
TESAR_ALK_TARGETS_EPISC_4D_UP	4	Up	0.78243595193055	0.93788127659828
GRAESSMANN_APOPTOSIS_BY_SERUM_DEPRIVATION_UP	749	Down	0.78283837266156	0.93788127659828
DAVICIONI_TARGETS_OF_PAX_FOXO1_FUSIONS_DN	120	Down	0.782851634631462	0.93788127659828
WANG_METHYLATED_IN_BREAST_CANCER	88	Up	0.782862379891581	0.93788127659828
MARTINEZ_RESPONSE_TO_TRABECTEDIN_UP	78	Down	0.783248862367953	0.93788127659828
FIRESTEIN_PROLIFERATION	210	Down	0.783416727040602	0.93788127659828
HEIDENBLAD_AMPLIFIED_IN_PANCREATIC_CANCER	51	Down	0.783915789675013	0.93788127659828
HAN_SATB1_TARGETS_UP	492	Up	0.783979183559645	0.93788127659828
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_12	135	Down	0.783993412071715	0.93788127659828
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	88	Down	0.784037054249718	0.93788127659828
BENPORATH_ES_WITH_H3K27ME3	936	Up	0.784214869297884	0.93788127659828
LINSLEY_MIR16_TARGETS	293	Up	0.784713518575151	0.938240106744878
MULLIGHAN_MLL_SIGNATURE_2_UP	523	Down	0.785443131591332	0.938707725111494
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	34	Up	0.785502040085888	0.938707725111494
SCHLINGEMANN_SKIN_CARCINOGENESIS_TPA_UP	43	Up	0.786050771046097	0.939125908553809
LI_PROSTATE_CANCER_EPIGENETIC	38	Down	0.786410334150917	0.939169599616002
REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE	8	Up	0.786527114001105	0.939169599616002
LABBE_TGFB1_TARGETS_UP	141	Down	0.786794467365827	0.939169599616002
NADLER_HYPERGLYCEMIA_AT_OBESITY	85	Down	0.787135811324967	0.939169599616002
KEGG_ACUTE_MYELOID_LEUKEMIA	64	Down	0.787181657333554	0.939169599616002
HOFFMANN_IMMATURE_TO_MATURE_B_LYMPHOCYTE_UP	48	Up	0.787292681848852	0.939169599616002
HOEGERKORP_CD44_TARGETS_DIRECT_DN	20	Down	0.7874789974765	0.939169599616002
MAHADEVAN_RESPONSE_TO_MP470_UP	14	Down	0.788032789331655	0.939392576081534
SHIRAISHI_PLZF_TARGETS_DN	8	Down	0.788063670408789	0.939392576081534
